gene_id,fig_id,dict_id,ocr_id,gene_BBox,display_text,fig_id,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
47215,661,5584,659,"45,420,228,63",Integrin-mediated Cell Motility,661,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
47216,661,5584,659,"435,177,33,276",N-Cadherin Adhesion,661,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
47217,661,5584,659,"320,142,42,323",Plasma Membrane Dynamics,661,PMC2172299__200312013f8.jpg,,502,720,test,test,1,static/imgs/validation/,Stuart
30447,681,,679,"318,13,31,15", NAC,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30448,681,21066,679,"187,22,28,15",GL,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30449,681,,679,"142,153,31,8",PH2AX,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30450,681,1643,679,"345,150,75,13",ATM,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30452,681,,679,"358,264,50,14",CHK1,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30453,681,,679,"504,265,55,14",UCN1,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30455,681,3834,679,"355,357,56,12",CDC25C,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30456,681,,679,"169,385,57,14",p-CDK,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
30457,681,3918,679,"550,386,42,11",CDK1,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
47276,681,5157,679,"25,456,95,23",G2,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
47515,681,,679,"86,269,96,30",apoptosis,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
47516,681,,679,"185,415,76,27",cyclin B,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
47517,681,,679,"552,416,74,24",cyclin B,681,PMC4826221__oncotarget-07-4490-g009.jpg,,488,650,test,test,1,static/imgs/validation/,Ziting
33060,724,12423,722,"473,29,42,15",PIP3,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33061,724,,722,"370,134,45,14",PLCR,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33062,724,1129,722,"420,239,43,13",PIP2,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33063,724,,722,"321,343,40,14", PKC,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33064,724,15324,722,"272,448,40,13",PKA,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33065,724,595,722,"83,549,23,19",RAF,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33067,724,592,722,"385,552,30,19",P38,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33069,724,15310,722,"531,553,38,13",JNK,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33071,724,,722,"73,658,66,13",MEK1/2,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33072,724,,722,"154,761,56,14",ERK1/2,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
33073,724,,722,"290,863,19,20", AKT,724,PMC3233205__nihms323230f1.jpg,,912,654,test,test,1,static/imgs/validation/,Joshua
35742,760,,758,"254,21,64,17", CED-2,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35743,760,,758,"262,46,47,16",CRKII,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35744,760,,758,"548,21,65,15",CED-7,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35745,760,44,758,"550,46,57,15",ABC1,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35746,760,,758,"26,156,62,17",ABL-1,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35747,760,142,758,"41,182,34,15",ABL,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35748,760,,758,"186,156,65,17",CED-5,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35749,760,6477,758,"168,181,101,17",DOCK180,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35750,760,,758,"312,156,77,15", CED-12,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35751,760,,758,"550,157,62,15", CED-1,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35752,760,15602,758,"539,181,86,17",MEGF10,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35753,760,,758,"320,182,61,15",,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35754,760,,758,"247,287,77,16",CED-10,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35755,760,698,758,"267,312,37,16",RAC,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35756,760,,758,"550,287,64,16", CED-6,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35757,760,10236,758,"553,312,59,16",GULP,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35760,760,,758,"549,432,62,15",DYN-1,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35761,760,,758,"137,451,110,15",WAVE REGULATORY COMPLEX,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35763,760,,758,"223,595,206,21",ENGULFMENT,760,PMC3521709__pgen.1003115.g001.jpg,,645,656,test,test,1,static/imgs/validation/,mihail
35764,761,,759,"435,3,71,18",EPITHELIUM,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35767,761,,759,"126,86,68,14",LEUKOCYTE,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35770,761,,759,"113,140,46,18",IKB-A,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35771,761,,759,"112,165,47,13", NF-KB,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35772,761,,759,"179,198,45,11",MG132,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35773,761,,759,"41,210,36,14",IKB-A,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35774,761,,759,"109,230,49,15", NF-KB,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35775,761,,759,"325,240,53,11",GM6001,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35776,761,,759,"221,256,46,11",MMP-9,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35777,761,,759,"117,300,41,14", NF-KB,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35778,761,,759,"328,303,45,11",MMP-9,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
35781,761,,759,"124,425,75,16",STROMA,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
47223,761,5584,759,"16,188,23,19",P,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
47224,761,5584,759,"159,280,19,19",P,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
47225,761,5584,759,"575,11,74,42",Claudin-5 segments,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
47226,761,5584,759,"308,99,104,26",Tight junction,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
47227,761,5584,759,"563,320,85,43",Infiltrated Leukocyte,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
47228,761,5584,759,"583,457,52,31",CSF,761,PMC3591436__pone.0053370.g006.jpg,,512,652,test,test,1,static/imgs/validation/,Stuart
36065,766,80,764,"46,52,43,29",PHHI,766,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36066,766,32037,764,"434,113,93,31",SMO,766,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36067,766,,764,"110,163,120,31",PTCHI,766,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36068,766,9564,764,"117,423,46,31",GLI,766,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36069,766,,764,"434,424,92,33",GLIACT,766,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36070,766,,764,"251,653,32,11",GLIACT,766,PMC6820189__10.1177_1559325819885293-fig2.jpg,,713,660,test,test,1,static/imgs/validation/,Ziting
36585,779,15310,777,"304,177,53,18",JNK,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36586,779,,777,"75,257,33,17",BCL,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36588,779,12667,777,"383,259,48,15",C-JUN,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36589,779,,777,"303,348,53,17", AP-1,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36590,779,8291,777,"592,347,34,18",FAS,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
47518,779,,777,"262,555,135,37",caspase3,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
47519,779,,777,"237,692,158,62",cell death,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
47520,779,,777,"185,458,148,33",mitochondria,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
47521,779,,777,"344,454,137,37",cytochrome c,779,PMC5037850__ijms-17-01585-g001.jpg,,832,696,test,test,1,static/imgs/validation/,Ziting
36710,782,,780,"297,33,80,29",TLRS,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36711,782,18711,780,"190,149,127,34",MYD88,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36712,782,34292,780,"470,154,50,18",TRIF,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36713,782,,780,"359,230,92,40", NF-KB,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36716,782,,780,"320,484,83,34", IL-12,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36717,782,33906,780,"338,652,69,33",LYM,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36718,782,,780,"319,814,89,37",IFN-Y,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36719,782,,780,"55,1023,58,32",MÃ˜,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
47330,782,,780,"175,1255,368,38",Hepatic granulomas,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
47331,782,,780,"439,362,237,30",Kupffer cells,782,PMC4057701__ijms-15-07711f2.jpg,,1305,787,test,test,1,static/imgs/validation/,Joshua
36810,784,1178,782,"114,228,64,32",AAI,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36811,784,1643,782,"308,229,78,33",ATM,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36814,784,,782,"300,336,96,30",IGF-1,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36817,784,,782,"4,438,151,33",AG1024,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36818,784,11715,782,"284,441,133,32",IGF-1R,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36821,784,,782,"302,654,92,38",EGR-1,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
36822,784,,782,"299,759,100,32",SCLU,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
47367,784,,782,"407,1,174,82",EXPOSED TELOMERE,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
47368,784,,782,"64,1,258,92",PERSISTENT DNA  DAMAGE,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
47369,784,,782,"528,228,233,158","CELLULAR SENESCENCE (RS, SIPS)",784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
47370,784,,782,"204,537,291,49",MAPK PATHWAY,784,PMC4061041__pone.0099983.g006.jpg,,795,765,test,test,1,static/imgs/validation/,Yijie
37187,796,12236,794,"103,7,26,9",IL-6,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37188,796,12239,794,"55,87,38,8",GP130,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37189,796,12237,794,"145,84,43,10",CD126,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37190,796,,794,"104,126,54,15",TGF-beta RI II,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37193,796,,794,"242,151,48,16",JNK.P38,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37194,796,,794,"381,140,40,18",RORYT,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37195,796,,794,"524,141,26,16",TH17,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37196,796,,794,"7,205,42,13",TGF-beta,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37197,796,,794,"107,289,51,18",TGF-beta RI II,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37200,796,,794,"244,296,46,14",ERKJNK,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37201,796,,794,"525,292,27,16",ITREG,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37202,796,8776,794,"393,297,28,16",FOXP3,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37203,796,12225,794,"109,396,25,10",IL-2,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47252,796,5584,794,"240,126,45,14",SMAD 7,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47253,796,5584,794,"239,137,44,15",STAT 3,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47254,796,5584,794,"238,282,55,15",SMAD 2/3,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
47386,796,,794,"103,327,34,24",Boy,796,PMC3087811__nihms286343f8.jpg,,413,602,test,test,1,static/imgs/validation/,Stuart
37240,799,37874,797,"9,11,29,6",YWHAZ,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37241,799,3181,797,"85,11,28,6",CALM1,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37242,799,8555,797,"162,11,25,6",FGFR3,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37243,799,12573,797,"283,38,23,7",ITGB5,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37244,799,13595,797,"389,38,28,6",LAMA2,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37245,799,10036,797,"466,38,21,6",GRB2,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37246,799,8562,797,"665,38,25,6",FGFR4,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37247,799,22986,797,"741,37,23,9",PRKCI,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37248,799,698,797,"531,83,21,6",AKT1,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37249,799,4807,797,"151,87,37,15",COL4A5,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37250,799,3882,797,"10,91,22,6",CDH1,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37251,799,11273,797,"87,91,20,6",HRAS,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37252,799,31195,797,"233,100,21,6",SGK1,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37253,799,36188,797,"377,115,21,7",TSC2,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37254,799,23823,797,"663,117,27,6",RAP1A,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37255,799,22812,797,"730,115,42,10",PPP2R3A,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37256,799,8554,797,"590,134,25,7",FGFR2,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37257,799,3634,797,"181,161,31,18",CCND1,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37258,799,23385,797,"358,193,20,6",PTEN,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
37259,799,12892,797,"130,203,16,6",KDR,799,PMC5850946__12859_2018_2036_Fig5_HTML.jpg,,221,776,test,test,1,static/imgs/validation/,Yijie
39695,837,22318,835,"336,0,77,45",SYX,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39698,837,23625,835,"12,392,135,35",RAB3D,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
