gene_id,fig_id,dict_id,ocr_id,gene_BBox,display_text,fig_id,fig_name,fig_file,height,width,fig_title,fig_caption,review_status,fig_path,reviewer_name
39699,837,31366,835,"312,392,123,36",SIRT1,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39700,837,,835,"314,562,142,56",RARgamma,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39701,837,24340,835,"580,564,174,33",RHPN2,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39702,837,,835,"290,750,221,44",NOGGIN,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39703,837,2167,835,"579,753,157,41",BMP4,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39705,837,,835,"585,882,168,49",pSMAD1,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47256,837,5584,835,"203,932,335,116",Neural differentiation,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47532,837,24312,835,"305,176,153,70",RhoA,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
47533,837,,835,"0,183,146,54",F-actin,837,PMC5241026__nihms839270f8.jpg,,1050,755,test,test,1,static/imgs/validation/,Stuart
39816,842,19309,840,"43,5,41,19",CTF,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39817,842,10384,840,"401,59,88,19",HB-EGF,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39818,842,9839,840,"39,127,63,19",GPCR,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39819,842,,840,"255,124,158,26",ADAM-10/12,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
39820,842,7014,840,"531,128,59,22",EGFR,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
47374,842,,840,"66,235,115,37",GAI/GBY,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
47507,842,,840,"254,248,58,30",CA2+,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
47508,842,6782,840,"260,294,48,24",PKC,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
47509,842,,840,"196,333,212,30",NAD(P)H OXIDASE,842,PMC4252843__nihms611316f5.jpg,,368,624,test,test,1,static/imgs/validation/,Yijie
40693,856,23370,854,"55,12,27,11",PTCH,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40694,856,32037,854,"198,13,32,10",SMO,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40697,856,23370,854,"463,14,27,11",PTCH,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40698,856,32037,854,"606,15,32,10",SMO,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40703,856,,854,"14,272,46,10",NUCLEUS,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40704,856,,854,"428,270,47,13",NUCLEUS,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
40709,856,,854,"657,403,7,10", B,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
47488,856,,854,"106,153,72,40","GLI(GLI1,2,3)",856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
47489,856,,854,"509,151,74,41","GLI(GLI1,2,3)",856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
47490,856,,854,"95,328,91,16",TARGET GENES,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
47491,856,,854,"506,325,92,21",TARGET GENES,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
47543,856,568,854,"233,393,26,26",a,856,PMC5949124__IBJ-22-217-g001.jpg,,433,690,test,test,1,static/imgs/validation/,Yibo
41177,868,,866,"329,29,122,27",ASTROCYTE,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41178,868,,866,"349,88,79,24",APOE3,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41179,868,14863,866,"166,113,77,25",APOE2,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41180,868,,866,"474,113,79,24",APOE4,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41181,868,14853,866,"303,271,59,19",LRP1,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41182,868,22653,866,"258,346,67,31",CYPA,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41183,868,,866,"71,364,103,25",PERICYTE,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41184,868,4391,866,"347,414,65,21",NFkB,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
41185,868,,866,"365,504,84,21",MMP-9,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
47257,868,5584,866,"251,581,162,105",basement membrane degradation,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
47258,868,5584,866,"423,581,173,113",tight juction degradation,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
47259,868,5584,866,"324,724,165,82",BBB breakdown,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
47260,868,5584,866,"326,837,159,82",Neuronal dysfunction,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
47261,868,5584,866,"279,949,248,39",Neurodegeneration,868,PMC3920964__cddis2013410f5.jpg,,989,787,test,test,1,static/imgs/validation/,Stuart
42672,893,,891,"629,426,91,17",MTORC1,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42673,893,,891,"450,460,33,11",S555,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42674,893,23987,891,"208,502,34,13",S164,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42676,893,,891,"21,517,85,17", 14-3-3theta,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42677,893,,891,"531,542,33,10",S757,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42678,893,22008,891,"148,545,74,17",PIK3C3,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42679,893,1633,891,"50,565,68,16",ATG14,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42680,893,25683,891,"294,565,25,11",S93,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42681,893,2077,891,"214,596,70,17",BECN1,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42682,893,817,891,"87,608,98,17",AMBRA1,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42683,893,23310,891,"290,626,32,14",S14,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42684,893,33054,891,"103,878,91,19",SQSTM1,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42685,893,,891,"291,878,51,16",LC3B,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
42686,893,1623,891,"438,876,55,16",ATG7,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47262,893,5584,891,"311,8,84,40",EtOH,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47263,893,8766,891,"297,158,108,64",FoxO1,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47264,893,22963,891,"305,337,96,49",AMPK,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
47265,893,5584,891,"461,488,83,38",ULK 1,893,PMC5404978__nihms860625f10.jpg,,919,800,test,test,1,static/imgs/validation/,Stuart
43629,912,10583,910,"459,38,91,20",HIF1A,912,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43632,912,29837,910,"448,208,95,25",P70S6KB,912,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43633,912,22205,910,"470,361,76,18",PKM2,912,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43636,912,12586,910,"491,532,32,11",EMT,912,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
47522,912,,910,"45,108,155,36",metformin,912,PMC6643126__ijmsv16p0960g005.jpg,,596,728,test,test,1,static/imgs/validation/,Ziting
43836,918,31281,916,"135,8,60,22",SHH,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43839,918,32037,916,"204,114,49,15",SMO,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43840,918,9564,916,"58,219,39,16",GLI,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43841,918,33473,916,"133,209,55,15",SUFU,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43842,918,9564,916,"151,301,37,14",GLI,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43843,918,18696,916,"267,302,38,16",MYC,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43844,918,,916,"8,388,74,-15",CYTOSOL,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
43845,918,,916,"32,426,75,-25",NUCLEUS,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
47251,918,23370,916,"150,81,29,77",PTCH,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
47334,918,,916,"161,425,126,24",Target genes,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
47335,918,,916,"270,1,128,47",Cyclopamine HhAntag,918,PMC2659383__bpa0019-0132-f3.jpg,,458,400,test,test,1,static/imgs/validation/,Joshua
44177,926,8501,924,"32,44,43,18",FFA,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44178,926,,924,"602,40,146,22",CHONDROCYTE,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44179,926,34376,924,"444,62,57,16",TLR4,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44180,926,,924,"2,111,76,17",LACTATE,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44181,926,13719,924,"440,221,73,18",LDHA,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44182,926,,924,"430,291,105,19",LACTATE,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44183,926,12236,924,"723,330,37,16",IL-6,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44188,926,37194,924,"513,467,64,17",VEGF,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44189,926,80,924,"118,492,40,22",ND,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44190,926,713,924,"283,491,59,24",HFD,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44191,926,,924,"105,558,68,22",LEAN,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44192,926,,924,"268,557,93,22",OBESE,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44193,926,,924,"582,557,201,22",OSTEOARTHRITIS,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47381,926,,924,"716,378,64,27",IL-1 B,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47382,926,,924,"715,349,70,26",TNF A,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47383,926,,924,"490,362,72,26",HIF1 A,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
47384,926,,924,"142,-1,154,24",BLOOD VESSEL,926,PMC4536527__srep13092-f8.jpg,,594,787,test,test,1,static/imgs/validation/,Yijie
44616,932,,930,"86,42,105,31", DLC-1,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44617,932,,930,"274,172,92,30",KRI-1,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44618,932,199,930,"632,160,35,29",IR,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44619,932,,930,"395,354,107,33", CEP-1,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44620,932,,930,"34,508,115,28",LIN-35,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44621,932,,930,"242,506,263,31",EGL-1/CED-13,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44622,932,,930,"140,628,115,32",CED-9,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44623,932,,930,"460,678,154,33",GERMLINE,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44624,932,,930,"140,764,113,30", CED-4,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44625,932,,930,"140,904,115,29",CED-3,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
44626,932,,930,"100,1036,171,36",APOPTOSIS,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
47336,932,,930,"366,6,244,38",Somatic Cells,932,PMC3789177__cddis2013319f6.jpg,,1074,668,test,test,1,static/imgs/validation/,Joshua
46485,975,12237,973,"459,106,20,7",IL6R,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46487,975,,973,"290,211,42,12",P-STAT3,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46488,975,11604,973,"451,233,22,12",IDO1,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46489,975,,973,"510,244,65,15",KYNURENINE,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46490,975,,973,"129,285,40,7",INVASION,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46491,975,,973,"11,288,46,9",MIGRATION,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46492,975,12586,973,"77,288,19,7",EMT,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46493,975,,973,"225,373,47,14",P-STAT3,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46494,975,,973,"93,374,26,6", PD-L1,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46495,975,11604,973,"339,379,26,7",IDO1,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
47534,975,12236,973,"447,4,27,12",IL6,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
47535,975,12236,973,"632,17,24,14",IL6,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
47536,975,12236,973,"402,7,21,17",IL6,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
47537,975,12236,973,"415,374,18,14",IL6,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
47539,975,,973,"420,174,63,17",Tryptophan,975,PMC6307990__gr7.jpg,,492,768,test,test,1,static/imgs/validation/,Stuart
46535,977,22890,975,"660,98,37,22",PM,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46536,977,22009,975,"438,126,36,12",PI3K,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46537,977,,975,"546,185,46,14",PAKT,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46538,977,,975,"338,179,34,14", AKT,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46543,977,,975,"392,399,48,14", NF-KB,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
46547,977,,975,"394,529,60,17", NF-KB,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47266,977,18642,975,"235,20,40,102",MUC4,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47267,977,7425,975,"285,21,42,93",HER2,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47268,977,5584,975,"339,105,28,26",P,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47269,977,5584,975,"251,466,98,46",Lipcalin 2 Transcription,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47270,977,34266,975,"507,509,45,39",N,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47271,977,5584,975,"362,235,58,47",IKB,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47272,977,5584,975,"311,344,60,36",pIKB,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47540,977,,975,"404,224,54,54",NF-kB,977,PMC3946494__nihms540696f6.jpg,,609,714,test,test,1,static/imgs/validation/,Stuart
47125,987,19547,985,"509,49,63,21",NOS1,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47128,987,86,985,"396,108,27,14",NO,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47129,987,,985,"217,141,121,18",SNO-PTEN,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47130,987,23385,985,"515,144,58,22",PTEN,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47131,987,,985,"150,146,33,11",CYS83,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47132,987,,985,"260,252,48,16", AKT,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47133,987,18596,985,"246,369,71,17",MTOR,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47135,987,,985,"227,492,130,24",AUTOPHAGY,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie
47385,987,,985,"474,91,117,25",PDZ DOMAIN,987,PMC6451008__41419_2019_1542_Fig1_HTML.jpg,,728,633,test,test,1,static/imgs/validation/,Yijie