Gene,Reference
ld,ld
(40-50,(40-50
pam212,pam212
7,7
015,015
>80,>80
c,c
y,psmb6
250,250
fcs,fcs
100,100
(gibco,(gibco
>50,>50
sds-page,sds-page
fas,spf
i,i
50,50
fret,fret
ha,ha
(c,(c
mdck,mdck
rna,rna
(coolsnap,(coolsnap
rhoa,rho12
fa,fanch
yfp/cfp,yfp/cfp
24,24
nmumg,nmumg
we,we
d-f,d-f
e,e
s3),s3)
bj,bj
ubi),ubi)
(b,(b
pfa,pfa
lys454,lys454
c),c)
(4g10),(4g10)
sem,sem
pbs,pbr
106,106
3t3,3t3
dme,dme
cy3,cy3
10%,10%
(g,(g
nm,clone-23970
s3,isg58
s2,ncrna00021
4g10,4g10
sirnas,sirnas
431,431
f),f)
(frnk),(frnk)
a,a
(fat),(fat)
(dic),(dic)
it,it
t,t
>1,>1
510,510
e3,u106
n,n
60,60
4%,4%
4,4
p130,rab3gap130
1-8,1-8
~15,~15
s1),s1)
(a,(a
(e,(e
5,5
y861f,y861f
(d,(d
fat,gp6
e-,e-
h),h)
37,37
sirna,sirna
~5,~5
rac1t17,rac1t17
in,in
(fret),(fret)
cdnas,cdnas
by,by
b,b
s4,psmc1
s1,htr2b
frnk,fak
70,70
to,trpo
gtp-rac1,gtp-rac1
1,1
lim,l9
104,104
30,30
hq,hq
cdna,cdna
mm,mm
d),d)
(>20,(>20
20,20
(10,(10
edta,edta
15,15
on,sparc
as,linc02605
e),e)
brl),brl)
6,6
~30-40,~30-40
h,hfe
vegf,vegf
gtp,gtpbp7
hela,hela
>30,>30
2,2
b),b)
cdc42,cdc42
g,g
(lsm,(lsm
d,d
(opg),(opg)
s100ss,s100ss
ko,hox2h
(pnet),(pnet)
c-myc,myc
concluding,concluding
10,10
remarks,remarks
rcas-pdgf,rcas-pdgf
gemm,gemm
cdkn2a,hist1h4d
shh,smmci
gfap-cre,gfap-cre
pnet,pnet
kras,ki-ras
nf1,arcl
rcas-shh,rcas-shh
gli,ppd1
(gbm,(gbm
gfapt121,gfapt121
pdgfr,cd140b
using,using
19q,19q
gbm,gbm
smoa1,smoa1
(pdgf),(pdgf)
gfap,alxdrd
196,196
~15%,~15%
100%,100%
sv40,sv40
(shh),(shh)
1-3,1-3
pi3k,cst-1
(pdgfr),(pdgfr)
rcas-kras,rcas-kras
smom2,smom2
glioma,glioma
non-cns,non-cns
cdkn2/p16,cdkn2/p16
erbb,errp
ros,ros
20x,20x
1p,1p
for,hhcma56
(gfap),(gfap)
50%,50%
15%,15%
smoh,hspc022
sh2,sh2
smo,hspc022
(t121),(t121)
brca2,tas2r62p
iv,iv
g1,g1
(mri),(mri)
10-12,10-12
(gemms),(gemms)
cd133,srxy8
3-5,3-5
cdk4,cdk4
10-20,10-20
3,3
17q,17q
of,p250
5-10,5-10
tp53,lfs1
brain,brain
dna,dna
an,wt1
rcas-pdgf-b,rcas-pdgf-b
(ptch),(ptch)
mtor,frap
(gbm),(gbm)
gbm),gbm)
trp53,lfs1
20%,20%
ink4a,hist1h4d
opg,pdb5
nf1/p53,nf1/p53
models,models
pdgf,pdgf
pdgf-b,pdgf-b
(cscs),(cscs)
rtks,rtks
studies,studies
(cns),(cns)
rcas-cre,rcas-cre
akt,cakb
cns,cns
gemms,gemms
147,147
nfkb,nfkb
gfap12,gfap12
ptch,hist1h4d
2-7,2-7
23,23
ptc1,hist1h4d
mycn,mycnot
(igf2),(igf2)
igf2,igf-ii
(egfr),(egfr)
s100-v-erbb,s100-v-erbb
ptk787,ptk787
lg,lg
rb,rb1
am,opa11
40,40
li,li
opgs,opgs
pten,glm2
tumor,tumor
60%,60%
arf,hist1h4d
rcas,rcas
nd2,mtnd2
ptch1,hist1h4d
momulv,momulv
(vegfr),(vegfr)
dsbs,dsbs
cscs,cscs
ec,ec
(smo),(smo)
(pdgf-b),(pdgf-b)
csc,csc
xrcc4,ssmed
rtk,rtk
92%,92%
mycc,myc
fig-ros,fig-ros
sufu,sufuh
hg,hg
preclinical,preclinical
mouse,mouse
(sufu),(sufu)
tg,tgn
egfr,errp
testing,testing
ras/mapk,ras/mapk
12,12
17%,17%
n-myc,mycnot
v12ras,v12ras
2-4,2-4
mri,c7orf49
300,300
(rtks),(rtks)
egfrviii,egfrviii
rcas-akt,rcas-akt
rb1,rb1
ras,ras
(rb),(rb)
(pten),(pten)
xbd,xbd
(pi3k),(pi3k)
cox-2,ptghs
dn,dn
mek1/2,mek1/2
no,no
2),2)
(nag-1,(nag-1
ma),ma)
25,25
mrna,mrna
1),1)
il),il)
(fbs),(fbs)
erk1/2,erk1/2
d1,lmod1
(tbs-t),(tbs-t)
(50,(50
dim,dim
2008,2008
3a,3a
(cdki),(cdki)
(plab),(plab)
ga,ga
(p38mapk,(p38mapk
sds),sds)
72,72
bca,blnk-s
392,392
naf,zap128
1a,mrx48
pmsf,pmsf
(tbb,(tbb
adc,zap128
uv,uv
ser-15,ser-15
ht-29,ht-29
hct-116,hct-116
18,18
me),me)
ecl,ecl
1x,1x
atm,agtr1b
22,22
p21waf1,p21waf1
jnk,mapk8
2d,2d
cdki,cdki
anova,anova
hplc,hplc
crc,crc
ca,ca
2a,2a
mapk/erk,mapk/erk
a),a)
mdm2,hdm2
va),va)
74150,74150
-20,-20
4a),4a)
g2/m,g2/m
trizol,trizol
1000,1000
14,14
cho,cho
v,v
apcmin+,apcmin+
dmso,dmso
96,96
ph,pku1
v-fitc,v-fitc
cox,cox8
ca),ca)
80%,80%
3d,3d
vt),vt)
jak-2,jak-2
(ha),(ha)
rt-pcr,rt-pcr
erk,haha1
pdf,mic-1
nag-1,mic-1
elisa,elisa
ckii,csnk2a2
(acf),(acf)
acf,a1cf
wi),wi)
2x105,2x105
aom,stl1
1200,1200
rpmi1640,rpmi1640
pcr,pcr
fbs,fbx8
(ckii),(ckii)
(ahpn),(ahpn)
(dad),(dad)
lncap,lncap
r,r
g2,c11orf41
(1,(1
29,29
2%,2%
2b,2b
usa),usa)
sp600125,sp600125
5%,5%
(crc),(crc)
p21,tceal1
(cox-2),(cox-2)
f,f
apc,gpr44
4a,4a
dads,dads
(dads),(dads)
ck,ek
gapdh,gapdh
1%,1%
(jnk,(jnk
hct,hct
b1,lmod1
xl,xl
55,55
ii,pacap-r2
tbs-t,tbs-t
min,min
tbs,hsal1
c18,lmod1
12000,12000
3c,3c
atf3,atf3
(ptgfb),(ptgfb)
pkc,dyt10
(atm),(atm)
(dn),(dn)
116,116
(nag-1),(nag-1)
94,94
igg,igg
p38mapk,p38mapk
mn),mn)
co2,mtco2
mp,hel-s-80p
5a,5a
(pdf),(pdf)
se),se)
17,17
(pbs),(pbs)
4c,4c
nsaids,nsaids
x-100,x-100
(bd,(bd
ppargamma,glm1
tbb,tbb
1c),1c)
expo32,expo32
f-12,f-12
egcg,egcg
2d),2d)
ag490,ag490
ripa,ripa
mcf-7,mcf-7
n=11,n=11
3g),3g)
(alcam-alcam),(alcam-alcam)
s2c,s2c
dapi,dapi
tu,tu
(sb),(sb)
5),5)
epha3,ek4
1500,1500
alcam-cd6),alcam-cd6)
36,36
mos,msv
alcama,alcama
a2,dag2
n=14,n=14
(ngcam,(ngcam
fgf3,int2
(wt),(wt)
s4d),s4d)
grasp-ngcam,grasp-ngcam
7b),7b)
(ish),(ish)
sb,sb
mo),mo)
11,11
y-idp,y-idp
mg-132,mg-132
l,l
nc,nercc1
s4f),s4f)
zirc,zirc
kpni,kpni
mo,mo
l1,bm-009
3b),3b)
3de),3de)
4b,4b
6f,6f
555,555
(ng-cam,(ng-cam
(sb,(sb
300%,300%
dm-grasp,dm-grasp
4b),4b)
e2,u106
memd,memd
(alcam-ngcam,(alcam-ngcam
mg-132-,mg-132-
(dmso),(dmso)
edn1,et1
s2a),s2a)
mg132,mg132
tb,tb
1-4,1-4
(m-o),(m-o)
6a,6a
ish,cmg-2
a1,rfc2
s4b),s4b)
1a),1a)
(tb),(tb)
dcaps,dcaps
93,93
topo,topo
7c,7c
143,143
5',5'
g),g)
wt,wt
t3,t3
s2e,s2e
2c,2c
s2b),s2b)
68,68
48,48
at,frts
fv1000,fv1000
2ac),2ac)
alcam,memd
cd6,tp120
(nc),(nc)
(tb,(tb
ta,ta
j,j
7a),7a)
30%,30%
ig,ig
pbk-cmv,pbk-cmv
dv,dv
s6a-c),s6a-c)
44,44
26,26
ng-cam,ng-cam
cd6-cd166,cd6-cd166
285,285
(a-p),(a-p)
map,rutbc3
fanc,fanc
adam,adam
chd1,chd-1
mlh1/msh2,mlh1/msh2
p15,mrp-l28
pdacs,pdacs
panin-3,panin-3
panin-1a,panin-1a
p16,p16
mmr,mmr
mapk,mapk
smad4,madh4
38,38
spink1,pctt
apc2,mgc2615
(mapk),(mapk)
(map2k),(map2k)
(jnk),(jnk)
-1b,-1b
cmyc,cmyc
traf2,higm1
icl,icl
bmp,bmp
fancg,fancg
wnt,wnt
17p,17p
fda,fda
smad2/3,smad2/3
2009,2009
(erk),(erk)
3-10,3-10
rer+,rer+
pms2,hnpcc4
mcl-1,thph12
g1/s,g1/s
smad2,jv18
65%,65%
wnt2b,xwnt2
cdh1,fzr2
(ink4a),(ink4a)
p38),p38)
(pkc,(pkc
ago,fbxw6
fancg),fancg)
mekk1,srxy6
ecm,gpia*
brca1/2,brca1/2
(mmp7),(mmp7)
map3k,map3k
fancc,facc
d/cdk4,d/cdk4
(map3k),(map3k)
panin-1b,panin-1b
cdkn2a/p16,cdkn2a/p16
(il1),(il1)
(adam),(adam)
c-iap2,hp95
>100,>100
1997,1997
map2ks,map2ks
panc-1,panc-1
rb/p16,rb/p16
wnt5a,wnt5a
bcl2,bcl-2
mekk-1,mekk-1
gli2/3,gli2/3
(fancc,(fancc
(pdac),(pdac)
(mcn),(mcn)
palb2,flj21816
mlh1,hnpcc2
(msi),(msi)
sel10),sel10)
(calgb,(calgb
mmp7,mpsl1
mek,mapkk7
traf1,mgc:10353
(cdc4,(cdc4
(9p21),(9p21)
msi,msi
p53,lfs1
mcn,mcn
36800,36800
c-iap1,c-iap1
tp53/smad4,tp53/smad4
fanc/brca,fanc/brca
foxo,foxo
braf,b-raf
32,32
55%,55%
(atl),(atl)
pdac,pdac
hh,hfe
g1-s,g1-s
(mtap),(mtap)
prss1/spink1,prss1/spink1
2004,2004
30-60%,30-60%
21000,21000
nicd,nicd
panins,panins
cflip,casper
p38,hld17
(fammm),(fammm)
82,82
eortc,eortc
iii,iii
adams,adams
smad3,hst17436
kras2,ki-ras
(psti),(psti)
mkk7,mapkk7
(gemoxcet),(gemoxcet)
msh6,hnpcc5
ipmn,ipmn
panin,panin
panin-1,panin-1
70%,70%
fammm,hist1h4d
stk11/lkb1,stk11/lkb1
(iaps),(iaps)
usa,usa
lkb1,hlkb1
akt/pi3k,akt/pi3k
msh2,hnpcc2
dpc4,madh4
95%,95%
map2k4/mkk4,map2k4/mkk4
(ecm),(ecm)
(icl),(icl)
19,19
(nicd),(nicd)
smad,smad
adam9,mcmpmltna
map2k,map2k
prss1,htrp-1
panin-2,panin-2
63,63
mkk4,serk1
smad7,madh9
fbw7,fbxw6
(chasm),(chasm)
fbxw7,fbxw6
pi3k/akt,pi3k/akt
2010,2010
(ipmn),(ipmn)
il1,il-1a
akt2,pkb-beta
10-20%,10-20%
(mmr),(mmr)
(rer+),(rer+)
n34s,n34s
mlk,lzk
mtap,tmem4
(mts1),(mts1)
map3ks,map3ks
gtp-ase,gtp-ase
bcl-2,bcl-2
brca,brca
facsaria,facsaria
b)/a,b)/a
rt,lgmd2k
mif,sap14a
il-17,il17
3b-d,3b-d
2e,2e
in),in)
bmp-2,bmp-2
tta,tta
105,105
(p38i,(p38i
th1,hspc130
cd25+,cd25+
agc,agc
t(h)17,t(h)17
eae,eae
pd98059,pd98059
2b),2b)
il-2,il2
1640,1640
smad2-,smad2-
5c),5c)
5'-ccc,5'-ccc
ctt,ctt
cfse,cfse
gac,ga
acc,acc1
(625,(625
6d,6d
hepes,hepes
bmp-4,bmp-4
rii,rii
cd8,sf2ap32
lsrii,lsrii
(5,(5
cd4+cd25-,cd4+cd25-
cd103,itgae
gfp,gfp
cd25,slc39a3
aim-v,aim-v
(ipex),(ipex)
non-smad,non-smad
5b,5b
mlk-7,mlk-7
(2,(2
cca,eomd
p-smad3,p-smad3
(alk5,(alk5
il-6,dcua
cd4+cd44hi,cd4+cd44hi
cd4,okt4d
ctt-3',ctt-3'
facs,facs
apcs,xlpd1
il-17+,il-17+
nfat,nfat
h37ra,h37ra
3c),3c)
atc,agtr1b
gct,gct
th17,th17
th-17,th-17
cd8+,cd8+
smads,smads
cd62l+,cd62l+
sis3),sis3)
tfbetarii,tfbetarii
alk5),alk5)
cac,cact
tbetarii,tbetarii
(hprt),(hprt)
foxp3,foxp3
cd62l,tq1
mapks,mapks
aaa,cdn
cd4+cd25,cd4+cd25
cd4+,cd4+
(ko),(ko)
95,95
r&d,r&d
hcd2-cre,hcd2-cre
5'-ttc,5'-ttc
1c,1c
aag,apng
cko,cko
il-21,il-22
cd62l),cd62l)
rpmi,rpmi
gta,gp3a
6e),6e)
6e,6e
ut),ut)
caa,ny-co-33
cd11b,cr3a
>20%,>20%
act1,c6orf2
tca,tca
alk5,lds1a
(20,(20
1d),1d)
p-38,p-38
5b),5b)
m,m
(gfp+),(gfp+)
1e,1e
th2,th2
ttg-3',ttg-3'
il-10,tgif1
atra,atra
smad4/dpc4,smad4/dpc4
pma,pma
macs,marcks
3d),3d)
tgf,tgf
tbetari,tbetari
gca,gmcl1l
cd25),cd25)
1f),1f)
stat3,hies
2a),2a)
3b,3b
tsa,pmx2
5'-tga,5'-tga
mek/erk,mek/erk
agg,agg
(150,(150
mop,kiaa1226
nc),nc)
smad2-smad4,smad2-smad4
hprt,hprt1
sybr,sybr
(cko),(cko)
+-sem,+-sem
anti-cd62l,anti-cd62l
(alk5),(alk5)
6a),6a)
ggc,ggc
14),14)
7b,7b
c-3',c-3'
(p38,(p38
pe-,pe-
(mel-14),(mel-14)
aac,aac
erk1-/-,erk1-/-
fitc-,fitc-
il-23,il1l1
ifn,ifn-alphad
b220,cacd1
(eae,(eae
jnki,jnki
agt,agt-1
cd4+cd25+,cd4+cd25+
smad3-smad4,smad3-smad4
nupage,nupage
c57bl/6,c57bl/6
tn),tn)
erki,erki
il-6r,il6rq
(smad3,(smad3
md),md)
(erk,(erk
aga,ga
(cd4med,(cd4med
cd25(+),cd25(+)
5'-agc,5'-agc
(cd25),(cd25)
ag,ag
sis3,sis3
la,la
jnk2,jnk2alpha
act,fhl-5
tcr,bv05s1j2.2
(100,(100
atg,atg
erk1,hs44kdap
cd4med,cd4med
rox,hsno66
u0126,u0126
mns,fln2
inference,inference
n01,n01
600,600
so,so
hm,hm
signaling,signaling
6),6)
7),7)
1~3,1~3
k,k
ly,ly
modeling,modeling
nih,nih
p30,prr6
single,single
rhm,rhm
ig(2,ig(2
p},p}
g0076,g0076
10),10)
9),9)
cpu,tafi
u3,rnu3p2
rhms,rhms
16,16
cd28,tp44
11),11)
27,27
mcmc,mcmc
icam2,icam2
16g,16g
u2,u2
nhm,nhm
bn,grp/ucma
pip3,pip3
nk,nk
xi,xi
r01,r01
hierarchical,hierarchical
cd3,cd3
mhm,mhm
ggm,ggm
bayesian,bayesian
dns,hist1h4d
21,21
xj,xj
if,ifmh
from,from
bns,bns
u1,rnu1g1
pathway,pathway
011,011
data1,data1
ggms,ggms
p,dyt9
(rhm),(rhm)
cell,fatp5
ghz,ghz
(nhm),(nhm)
(hm),(hm)
(lps),(lps)
7a,7a
qol,qol
emd,lemd5
sds,bvvls2
kcl,kcl
ppar,nr1c1
pbs+,pbs+
21%,21%
aggtca,aggtca
(rlu),(rlu)
150,150
p300,kat3b
ltp,ltp
45,45
sfig,sfig
me2so4,me2so4
dmem,dmem
qrt-pcr,qrt-pcr
rnai,rnai
tpa,plat
356,356
ap-1,slc39a3
dtt,dtt
204,204
sirt1,sir2alpha
sas,nans
dcf,dcf
shrna,shrna
a-c,a-c
or),or)
iia,iia
m-per,m-per
(emsa),(emsa)
mgcl210,mgcl210
ppre-acox,ppre-acox
ct,kc
nj),nj)
bsa,bsa
(ppre,(ppre
a-d,a-d
h9c2,h9c2
0015,0015
36b10,36b10
p32,sf2ap32
(nr1c2),(nr1c2)
p65,p65
dtt),dtt)
ppars,ppars
400,400
emsa,emsa
pgl3,sdhc
us,us
595,595
hacat,hacat
plus,plus
12500,12500
mcp-1,gdcf-2
mgcl2,mgcl2
wbi,wbi
ppres,ppres
abi,abi
(shrna),(shrna)
2000,2000
7%,7%
syber,syber
(ros),(ros)
125,125
dcfh-da,dcfh-da
(sas,(sas
202,202
1/2,1/2
a/g,a/g
(ltp),(ltp)
cacl2,cacl2
raf-1,ecp
4d,4d
np-40,np-40
icam-1,icam-1
(anova),(anova)
1b,1b
t4,t4
bd,bd
tx),tx)
pparalpha,nr1c1
-80,-80
5c,5c
bv-2,bv-2
nac,jrrp
(ge,(ge
014,014
gy,gy
80,80
ser63,ser63
137cs,137cs
tbst,tbst
4x,4x
ampk,prkaa
fwbi,fwbi
(pvdf),(pvdf)
ppardelta,ppardelta
(pmsf),(pmsf)
c369,c369
(rxr),(rxr)
(vegf),(vegf)
rnas,rnas
notch,notch
(dll-1,(dll-1
(t-all),(t-all)
egf,egf
and,and
tan-1,tan-1
cbf1,rbp-j kappa
ram,dxs1283e
current,current
(dll4),(dll4)
approaches,approaches
dll4,delta4
(app),(app)
future,future
cd133+,cd133+
notch1,hn1
gsis,gsis
cd44,in
agents,agents
app,cdn
inhibiting,inhibiting
strategies,strategies
(jag-1,(jag-1
nov,ccdc34
summary,summary
bfgf,bfgf
apoe,apo-e
escc,escc
42,42
(dcc),(dcc)
pest,pest
dll1,delta1
20th,20th
nsaid,nsaid
inhibition,inhibition
tsc,tsc4
dbz,dbz
cml,bcr
fc,fc
ntr,ntsr1
jagged1,jagged1
tscs,tscs
maml,maml
adam-17),adam-17)
(tscs),(tscs)
a50%,a50%
er2,er2
some,some
(gsis),(gsis)
met,auts9
2007,2007
gata-2,gata-2
dcc,ntn1r1
hcdc4b,hcdc4b
csl,dfn6
s,carma2
abc,idd
gsi,gsi
dapt,dapt
adam-10,adam-10
hey1,herp2
tace,adam17
akt/mtor,akt/mtor
lrp,lrp
(escc),(escc)
her,her
viii,cox8
grb2/7,grb2/7
her2,sial1
nih3t3,nih3t3
met),met)
her1/2/3,her1/2/3
mm-111,mm-111
13,13
(egfr,(egfr
egfr/her2,egfr/her2
nrg1,hgl
errb3,errb3
pten-null,pten-null
ptb,nptb
shc/her3,shc/her3
her3-pi3,her3-pi3
extreme,extreme
scchn,scchn
pi3,elafin
mehd7945a,mehd7945a
(toga),(toga)
u3-1287,u3-1287
egfr-tki,egfr-tki
(i,(i
(egfrviii),(egfrviii)
egfr-tkis,egfr-tkis
shc,shc
t790,t790
ib/ii,ib/ii
is,is
(asco),(asco)
src,thc6
atp,atpib
12q13,12q13
grb2,grb3-3
40-50%,40-50%
(ptb),(ptb)
egfr-,egfr-
(hers),(hers)
tkis,tkis
(hgf),(hgf)
(her3),(her3)
azd8931,azd8931
her2-,her2-
~1000,~1000
(nrg-1),(nrg-1)
nsclc,nsclc
her2-her3,her2-her3
i-ii,i-ii
her4,hnrpa1
her1,errp
gmbh,gmbh
anti-egfr,anti-egfr
(tki),(tki)
erbb4,hnrpa1
a549,a549
ibc's,ibc's
mp-470,mp-470
(nsclc),(nsclc)
(egf),(egf)
her3,ferlk
nrg-1,nrg-1
iv),iv)
rtk(id),rtk(id)
iii),iii)
erbb3,ferlk
her-3,her-3
ag-825,ag-825
101,101
erbb2,sial1
(amg,(amg
i/ii,i/ii
kras/braf,kras/braf
viii),viii)
alk,cd246
her3/pi3,her3/pi3
(grb7),(grb7)
grb7,grb7
a431,a431
mm-121,mm-121
1989,1989
(ii,(ii
(hgfr,(hgfr
103,103
gex-3,gex-3
sacii,sacii
dtc,dtc
wu,wu
dsrna,dsrna
ef,ef
145,145
wave,aoa2
an11,an11
dock180,ced5
rac-gef,rac-gef
1222,1222
ina-1,ina-1
wd,cd233
src42,src42
n2,n2
35,35
237,237
447,447
ced-1,ced-1
ced-8,ced-8
m9,mstp001
134,134
srgp-1,srgp-1
11/2,11/2
gtpases,gtpases
350,350
33,33
ring,ring
pat-3,pat-3
200,200
n3538,n3538
5000,5000
dic,slc25a10
667,667
lgx,lgx
rock,rock
op50,op50
92,92
ced-7,ced-7
lgiii,lgiii
dp,dspp
60-80,60-80
hrm,hrm
pgrn-1,pgrn-1
abl-1),abl-1)
ced-5,ced-5
dl,edaradd
432,432
zap-70,p70-beta-1
gtpase,gtpase
64,64
slap,slap
racgap,racgap
w,w
138,138
lgv,lgv
mig-2,mgc10966
(wrc),(wrc)
psti,pctt
dtcs,dtcs
swan-1,an11
31,31
sli-1,sli-1
dyn-1,dyn-1
jr,jr
let-23,let-23
gex-2,gex-2
aps,klk3
ced-10,ced-10
abl-1,abl-1
164,164
wave/scar,wave/scar
393,393
gln152,gln152
(dtcs),(dtcs)
301,301
lgiv,lgiv
rhogap,arhgap1
ems,ems
154),154)
34,34
mtm-1,mtm-1
sali,sali
tkb,tkb
242,242
l3,igkv214
637,637
6b),6b)
(tkb),(tkb)
al,al
kb,kb
tula,clip4
ngm,ngm
sh3-,sh3-
msci,msci
ced-2,ced-2
ced-6,gulp1
uv-tmp,uv-tmp
nuo-3,nuo-3
ced-12,ced-12a
lgi,lgi
e2f,e2f
(144,(144
nis106,nis106
l4,fam60a
ny,ny
4h,4h
lgii,lgii
(iptg),(iptg)
psr-1,psr-1
let-60,let-60
abi-1,abi-1
n2095,n2095
(439,(439
141,141
159,159
102,102
wrc,wrc
l4440,l4440
wve-1,wve-1
rnai),rnai)
nk-1r,nk-1r
d25),d25)
mi),mi)
190,190
icr,gs104
iu,iu
d10,d10
mekk1/jnk,mekk1/jnk
pbst,pbst
3000xg,3000xg
sd,rangap
u3000,u3000
(bbb),(bbb)
balb/c,balb/c
pa,blos6
-2,-2
csf,kalinin-105kda
d15,d15
120,120
(bsa),(bsa)
(mmp)-9,(mmp)-9
d25,d25
-5,-5
sp,sml1
mmp-2,mmp2
90,90
(pbst),(pbst)
pi,gstp1
hiv-1,hiv-1
mmps,mmps
r-250,r-250
(ca,(ca
mmp-9,gelb
500,500
620,620
(csf),(csf)
nan3),nan3)
uk),uk)
d20,d20
135,135
ma,mgau
d5,d5
(125,(125
gp120,ihrp
bbb,bbb
mmp,mmp
gm6001,gm6001
1087),1087)
mmp-12,mcph24
(ire1),(ire1)
38+-8,38+-8
p70s6k,p70s6k
bax,bcl2l4
4e),4e)
tsc2,tsc4
(p70s6k),(p70s6k)
tunel,tunel
mrnas,mrnas
78+-21,78+-21
bhd,mgc23445
upr,upr
1f,1f
(mtorc1),(mtorc1)
grp78,hel-s-89n
grp94,flj38686
map4k3,map4k3
mlst8,lst8
ire1-xbp1,ire1-xbp1
cd,gse
jnk-dn,jnk-dn
atf6,atf6a
i),i)
dmnq,dmnq
(atf6),(atf6)
2h),2h)
takara,takara
(dmnq),(dmnq)
4f,4f
s2p,caon
(tsc2),(tsc2)
(erad),(erad)
s1p,pcsk8
(perk),(perk)
2f,2f
tor,rorc
perk,sqt2
xbp1,xbp1p1
ask1,ask1
p70s6,p70s6
4g,4g
jnk1,mapk8
(upr),(upr)
ny),ny)
sitsc2,sitsc2
2g,2g
3),3)
mtorc1,mtorc1
(er),(er)
(imgenex,(imgenex
erad,erad
(15,(15
u,u
5e,5e
78,78
(tunel),(tunel)
j),j)
se,fut2
hek293,hek293
(traf2),(traf2)
5f,5f
hepg2,hepg2
5d,5d
(nac),(nac)
mapk),mapk)
bad,bbc2
atf4,treb7
er,estrr
cd/ros,cd/ros
(he,(he
(creb-2),(creb-2)
nrk-52e,nrk-52e
bak,bak-like
xbp1(s),xbp1(s)
vectashield,vectashield
ire1-jnk,ire1-jnk
(grp78),(grp78)
(chop),(chop)
5h,5h
3e,3e
ns,ki-ras
(ask1),(ask1)
ire1,ire1a
(xbp1),(xbp1)
cdk2,hist1h4d
f2s,f2s
mx3000p,mx3000p
md,md
nl3511,nl3511
mut-7,loc54932
vwr),vwr)
md701,md701
ced-3,ced-3
qpcr,qpcr
dynll1,dncl1
lc8/dynll,lc8/dynll
(elmo),(elmo)
ols400,ols400
ols401,ols401
pgh8,pgh8
(dna,(dna
cf2052,cf2052
dp72,dp72
mt4770,mt4770
egl-1/ced-13,egl-1/ced-13
biml,smc3l1
ca388,ca388
betanac,betanac
(hu),(hu)
71,71
(dock180),(dock180)
mt8735,mt8735
fpht,fpht
paz/piwi,paz/piwi
tj1,tj1
kri-1,kri-1
lps,camk1g
mt1522,mt1522
pch2,pch2
(qrt-pcr),(qrt-pcr)
(lrp),(lrp)
sir-21,sir-21
dlc-1gfp,dlc-1gfp
h2po4,h2po4
pma122,pma122
lc8,dncl1
lin-35,lin-35
(orf),(orf)
hek293t,hek293t
dlc-1,dncl1
(gulp),(gulp)
2300,2300
(abc1),(abc1)
(rnai),(rnai)
rde-2,rde-2
