Gene,Reference
dynll1-biml,dynll1-biml
cep-1,cep-1
pcfj601,pcfj601
(bnac),(bnac)
pch-2,pch-2
ht115,ht115
egl-1,egl-1
(dlc-1),(dlc-1)
s10),s10)
mossci,mossci
ced-4,flash
daf-16,daf-16
gla-3,gla-3
dlc-1-dlc-1,dlc-1-dlc-1
tx,casp4
orf,rnf54
wi,dfnb31
(dtt),(dtt)
000,000
pl4440,pl4440
ced-9,ced-9
hrp,hrp
nl2550,nl2550
pbind,pbind
nl2098,nl2098
mpk-1,mpk-1
pcfj104,pcfj104
(cdna),(cdna)
ir,ir
rb798,rb798
dni300b,dni300b
131,131
(rac1),(rac1)
fx536,fx536
mt10430,mt10430
rb2026,rb2026
dyneins,dyneins
pja256,pja256
pact,pact
ced-13,ced-13
ced-1gfp,ced-1gfp
ppw-1,ppw-1
pcfj150,pcfj150
pentry,pentry
rtv,rtv
,
h9n2,h9n2
(hnrnp,(hnrnp
als,sod
r1-6,r1-6
(lrp1),(lrp1)
vsmc,vsmc
hre,hre
(klf2),(klf2)
hnrnp,cfab
cyp,ppig
(emmprin),(emmprin)
(mmp-2),(mmp-2)
(shbs),(shbs)
vsmc-tg,vsmc-tg
shbs,shbs
ii),ii)
a7,igkv2d-24
bm,bm
c6,xapc7
(cypa),(cypa)
(vsv),(vsv)
alta-,alta-
csa,mthsp75
025,025
klf2,lklf
(bm),(bm)
gstz1,mai
(hcmv),(hcmv)
ags,crv
a2),a2)
sars,nedmas
irf3,iiae7
hiv,hiv
tgcyp18),tgcyp18)
psuper-cypa,psuper-cypa
(als),(als)
cyp),cyp)
maldi-tof,maldi-tof
(ppia),(ppia)
(vcam-1),(vcam-1)
mt1-mmp,wnchrs
ldl,ldl
u2os,u2os
ppia,cyph
apoe2,apoe2
nim811,nim811
(nachr),(nachr)
ikb,ikb
aif,airs
cd147,emmprin
(mgst1),(mgst1)
cypa,cyph
fbpase,fbpase
plta,plta
cypa-cd147,cypa-cd147
il,il
enos,enos
ra,ra
(enos),(enos)
(ec),(ec)
peg,peg
aids,aids
scid,scid
vsmc-tg),vsmc-tg)
cyps,cyps
ifn-i,ifn-i
(lta),(lta)
(gstz1),(gstz1)
dac,aadac
(vsmc),(vsmc)
(aif),(aif)
(asgpr),(asgpr)
mgst1,mgst1
ns5a,ns5a
ma104,ma104
mm218,mm218
(aaa),(aaa)
nf-at,nf-at
(scid),(scid)
(nf-at),(nf-at)
thp-1,thp-1
ppiase,ppiase
lta,tnfb
v3,v3
apoe3,apoe3
ns5b,ns5b
(alta),(alta)
hbv,hbv
asgpr,asgpr1
m1,linc00948
mmp-1,mmp-1
nf-kb,nfkb-p105
(ldl),(ldl)
(g93a),(g93a)
(hre),(hre)
mrp,muc2
sod1,sod
5m2,5m2
s1lek3,s1lek3
sod,sod
cypa-/-,cypa-/-
(vv),(vv)
lc-103h,lc-103h
(abc),(abc)
zpr1,znf259
gstz1d,gstz1d
(mrp2),(mrp2)
(hbv),(hbv)
(ifn-i),(ifn-i)
(ns5a),(ns5a)
vcam-1,vcam-1
(hcv),(hcv)
m-csf,csf-1
hbsag,hbsag
emmprin,emmprin
hcv,hcv
gn11,gn11
yu,yu
mrp3,abc31
(5ht3r),(5ht3r)
g93a,g93a
(sod1),(sod1)
10-30,10-30
(en2),(en2)
rwjms,rwjms
bmp2,alk-6
pcl,lmphm1
dab,dab
(b-d,(b-d
p-s6k,p-s6k
6-11,6-11
(30,(30
1-100,1-100
(egl),(egl)
350-550,350-550
igf-2,igf-2
rp58/znf238,rp58/znf238
en2,en2
12-,12-
ltx,ltx
en2-gfp,en2-gfp
002657,002657
(dapi,(dapi
en-2,en-2
pi3k-akt,pi3k-akt
atf5,atf5
gnps,gnps
~30,~30
asd,arsd
x,lmpx
e-h,e-h
pi3k-mtor,pi3k-mtor
(igf-i),(igf-i)
irs-1,irs-1
dmem),dmem)
anti-pcna,anti-pcna
4-5,4-5
b-c,b-c
znf238,mrd22
3-6,3-6
(500,(500
fgf2,bfgf
dm,dm
shank3,prosap2
pacap,mzb1
km,km
(asd),(asd)
mecp2,brx1
tuj1,tuj1
b27,rap
pdk1,pdk1
ml,ml
~104-5,~104-5
sg,sg
100-300,100-300
(irs1),(irs1)
100%],100%]
igf1,igf1a
igfi,igf1a
(dm),(dm)
(s6k),(s6k)
camp/pka,camp/pka
(p-erk),(p-erk)
engrailed,engrailed
mris,mris
4e,4e
edb,vamp8
igf1),igf1)
eif4,eif4
10-30%,10-30%
8-14,8-14
167,167
>2,>2
znf238/rp58,znf238/rp58
(gnps),(gnps)
s-,s-
pacap1-38,pacap1-38
s6k1,ps6k
b/akt,b/akt
dnase,dnase
s6k,ps6k
66%,66%
(rt),(rt)
(eif4b),(eif4b)
(3,(3
egl,egl
snp,snp
ht,ht
(fgf2),(fgf2)
4b/e,4b/e
fmri,fmri
(bfgf),(bfgf)
fgf,fgf
p7,dkfzp779o2438
map1b,futsch
594,594
iacuc,iacuc
(gnp),(gnp)
akt-mtor,akt-mtor
(pcna),(pcna)
6-14,6-14
cyfip2,dee65
p27,p24g3
gnp,gnp
f-h),f-h)
(eif4e),(eif4e)
pa),pa)
s6,psmc4
ecori,ecori
r82939101,r82939101
2a-b,2a-b
en-1,en-1
dh2o,dh2o
(pcna,(pcna
igf,igf1a
trkb,trk-b
p-akt,p-akt
igf-i,igf1a
nan3,nan3
(pacap),(pacap)
emx2,emx2
(wt,(wt
(a-c,(a-c
(ht),(ht)
27%,27%
mdg,apng
pcna,atld2
pcms-egfp,pcms-egfp
(igf1),(igf1)
400x,400x
(vwr,(vwr
f12,sart1259
dnasei,dnasei
(bdnf),(bdnf)
evb,evb
3200,3200
snps,snps
jm,jm
sk,dkk-1
irs1,irs1
k),k)
hcl,hcl
(igf1r),(igf1r)
igf1r,jtk13
bdnf,bdnf-as
um,um
(dab),(dab)
p-erk,p-erk
ninds,ninds
en2-igf1,en2-igf1
(ems,(ems
cpea,cpea
igl,igl
eif4e,eif-4e
eif4b,eif4b
(gfp),(gfp)
(pl,(pl
ll,ll
igf-1,igf-1
mtor/pi3k,mtor/pi3k
pas,pas
5i,5i
engrailed2,engrailed2
igf1's,igf1's
(pdk1),(pdk1)
c57bl6,c57bl6
xu,xu
pvdf,pvdf
ib,atpib
tress,tress
(qpcr),(qpcr)
(irb),(irb)
(hc=24),(hc=24)
(muc4,(muc4
pc,nec 2
panin1-iii,panin1-iii
muc4/her2,muc4/her2
muc4-,muc4-
[dapi],[dapi]
ihc,ihc
071,071
450,450
900,900
de,de
(pc),(pc)
her2/akt,her2/akt
muc3,muc17
3f,3f
ik-b,ik-b
7500,7500
(irb,(irb
pbs-t,pbs-t
tma,tma
(page,(page
fro,fro
lsm,lsm
nrl/ngal,nrl/ngal
(ngal),(ngal)
ia,ia
(panin,(panin
11000,11000
muc1,hmcd
bay-117082,bay-117082
pher2,pher2
8g7,8g7
(unmc),(unmc)
ci,mimis
3d&e),3d&e)
(95,(95
krasg12d,krasg12d
568,568
caco-2,caco-2
her2/pi3k/akt,her2/pi3k/akt
cd18/hpaf,cd18/hpaf
pbs),pbs)
bay11-7082,bay11-7082
irb,irb
(r&d,(r&d
45220,45220
tlrs),tlrs)
lcn,lcn
pakt,pakt
(nrl),(nrl)
cd18/haf,cd18/haf
ffpe,ffpe
ngal,lcn2
mmp-7,mpsl1
capan1,capan1
(100%),(100%)
muc4,muc4
d/c,d/c
hus1,hus1
3',3'
dna2,kiaa0083
dpb11,topbp1
mcm4,cdc21
topobp1,topobp1
387),387)
ddk,ddk
mcm8-mcm9,mcm8-mcm9
pikk,pikk
cut5,cut5
uv-b,uv-b
topbp1,topbp1
(apc/c),(apc/c)
cdk,cdk
(ddr),(ddr)
mcm2-7,mcm2-7
pre-ic,pre-ic
uv-a,uv-a
bach1/fancj,bach1/fancj
rf-c,rf-c
rad9,rad9a
(cki),(cki)
cdc25a,cdc25a
mcm2-8,mcm2-8
76,76
mcm-bp,flj13081
ape2,xth2
atr-,atr-
(uv),(uv)
ddc2/atrip,ddc2/atrip
mcm8-,mcm8-
tim,tim-1
(rfc1),(rfc1)
tipin,flj20516
aaf,aaf
brct,brct
s317,s317
atrip,mgc21482
41,41
(cdk),(cdk)
cdks,cdks
rpa32,rpa135
(mrn),(mrn)
pre-rc,pre-rc
(ape2),(ape2)
3000,3000
(fpc,(fpc
304,304
orc1,orc1l
ddks,ddks
(lf),(lf)
mcm10,cna43
orc,orc
sld7,sld7
chk1,chk1
uv-c,uv-c
mcm9,dj329l24.3
atr-atrip,atr-atrip
cdc45,porc-pi-1
h2ax,h2a/x
mdc1,kiaa0170
rpa2,rpa135
s345,s345
dbf4,ask
xcdt1,xcdt1
cdc6,cdc18l
ctip,mrx87
(pi3k,(pi3k
mrn,mrn
gmc,gmc
parp-1,parp7
atr,sckl
cdk1,pold
cip/kip,cip/kip
pikk),pikk)
(orc),(orc)
orc-cdc6,orc-cdc6
lf,hel110
rpa,rpa
mcm,cst-1
(atr),(atr)
escs,nr2e3
mre11,hmre11b
hu,hu
dsb,dsb
dna-pk,dna-pk
sld3,flj41618
sld2,sld2
cdt1,hdm2
ddr,mcph24
(ocm,(ocm
s/tq,s/tq
cki,ek
atr/mec1,atr/mec1
cdc7,hucdc7
exo1,hex1
rpa-ssdna,rpa-ssdna
ssdna,ssdna
(parp-1),(parp-1)
rpa1,repa1
fpc,nec 2
(fpc),(fpc)
cdc7/dbf4,cdc7/dbf4
aad,aad
cmg,lin2
5'-dna,5'-dna
mcm8,mcm8
atr-chk1,atr-chk1
cdc-25,cdc-25
tls,pomp75
rad17,rad24
brca1,brcc1
gins,gins
cdc25,h-grf55
s-cdk,s-cdk
due-b,ba379j5.3
rpadna-pk,rpadna-pk
rad51,hrad51
gemc1,gmnc
(card),(card)
nlr,nlr
(nlr),(nlr)
ld50,ld50
(il-18,(il-18
il-18,il-1g
card,card
tat,c6orf134
(aim2),(aim2)
(il),(il)
aim2,aim2
il-1b,il1-beta
sn,cd169
tir,tir
apap,apap
wt),wt)
(pai-1),(pai-1)
e1,aatf
(ld50),(ld50)
tlr,tlr
tf-/-tf,tf-/-tf
nalps,nalps
(hscs),(hscs)
pai1,planh1
tlr3,cd283
tlrs,tlrs
pai-1,planh1
(bp),(bp)
th,gch
asc,cav1.2
stat1,candf7
nk11+,nk11+
(tlr),(tlr)
(myd88),(myd88)
(cd95),(cd95)
bp,bp
(tcr),(tcr)
tlr9-myd88,tlr9-myd88
myd88,myd88
(nkt),(nkt)
tlr9,tlr9
tf,mypcn
lrr,lrr
hscs,hscs
<50,<50
vii,vii
rtnf,rtnf
fasl,apt1lg1
il-13,mgc116789
(fdp),(fdp)
nacht,nacht
(lrr),(lrr)
bp),bp)
(trif),(trif)
(apap),(apap)
il-4,mgc79402
cl2,kiaa0786
(edta),(edta)
(nlrc)-4,(nlrc)-4
adams13,adams13
tlr4/trif,tlr4/trif
ril-18,ril-18
tlr4,armd10
(tat),(tat)
(il-18r),(il-18r)
(asc),(asc)
(tnf),(tnf)
il-12,il-12
il-1,il1-beta
(stat)-1,(stat)-1
(nlrp)-1,(nlrp)-1
nlrp1,jrrp
nlrp3,ifrc
tnf,dif
(tf),(tf)
nlrc4,ipaf
nkt,nkt
(nk),(nk)
~20%,~20%
(ut,(ut
1xpbs),1xpbs)
shclu,shclu
(p18,(p18
4280,4280
sips,sips
(ls),(ls)
hclu,hclu
ag1024),ag1024)
(sips),(sips)
hsps,hsps
(ps),(ps)
rs,reg1cp
50-100,50-100
ksfm,ksfm
(ag1024),(ag1024)
(ser15,(ser15
(4x104,(4x104
(sclu),(sclu)
he45,he45
trf2,h6limo
(hsps),(hsps)
53,53
(nclu),(nclu)
mem,mem
(atm+),(atm+)
hbec,hbec
psclu),psclu)
(p21,(p21
igf-1r,igf-1r
elisas,elisas
rasv12,rasv12
he49,he49
3a),3a)
atm+,atm+
(aai,(aai
pd#36),pd#36)
~80,~80
co,aqp-1
(at),(at)
(pd,(pd
mn,fln2
igf-1/igf-1r,igf-1/igf-1r
sclu,sclu
pot1,cmm10
aai,aai
ag1024,ag1024
o2,igkv1d-39
(p-igf-1r),(p-igf-1r)
(p13,(p13
4c),4c)
imr-90,imr-90
2f),2f)
(dsbs),(dsbs)
(psclu),(psclu)
sclu's,sclu's
(igf-1),(igf-1)
atr),atr)
maf291,maf291
h2o2,h2o2
(cgk733),(cgk733)
clu,ltrpc2
at2052,at2052
(sirna),(sirna)
mab291,mab291
65,65
ddrs,ddrs
nclu,nclu
sips),sips)
p16(ink4a),p16(ink4a)
39,39
sclu),sclu)
(dna-pk),(dna-pk)
pd#92),pd#92)
(igf-1r),(igf-1r)
ogx-011,ogx-011
p21(cip1),p21(cip1)
ras12v,ras12v
rs),rs)
src/mapk,src/mapk
ptripz,ptripz
psclu,psclu
atm-/-,atm-/-
igf-1-igf-1r,igf-1-igf-1r
apc/ccdh1,apc/ccdh1
1x106,1x106
4d),4d)
a83-01,a83-01
shrnas,shrnas
runx1,runx1
acvr2b,actriib
6c,6c
~1028,~1028
2%fbs,2%fbs
lr,lr
cdt2,dxs6673e
apc/c,apc/c
acvr2a,actrii
id2,id2
e3s,e3s
(tpo),(tpo)
k63,k63
(pma),(pma)
discussion,discussion
15~20%,15~20%
igg1,igg1
tpo,ml
a3,igkv2d-28
~2414,~2414
sb413542,sb413542
26s,26s
ddb1,xpce
480,480
c-mpl,thpor
apccdh1,apccdh1
k48,k48
(e3),(e3)
tpo-,tpo-
gata1,gadevs
bmp4,bmp4
snon,snon
cd41,gp3a
k562,k562
~6,~6
(e2),(e2)
systems),systems)
gata2,imd21
cd61,gp3a
20nm,20nm
cdc20,p55cdc
h2a,h2afm
cmpl,cmpl
[pp2],[pp2]
gf109203x,gf109203x
moi],moi]
gpcrs,gpcrs
icn,icn
urokinase,urokinase
[dpi],[dpi]
factor,factor
upa,ews-atf1
adam-12,adam-12
tapi-1],tapi-1]
human,human
ca],ca]
[dmem],[dmem]
smc,vcc1
h7,h7
(hb-egf),(hb-egf)
ct],ct]
gfx],gfx]
ctf,kiaa1911
contributions,contributions
[dmem,[dmem
[tapi-0,[tapi-0
4e],4e]
ark1,btak
gp2a,gp2a
tapi-1,tapi-1
mn],mn]
prohb-egf,prohb-egf
[a,[a
transactivation,transactivation
pp2,npy6r
triple,triple
3d],3d]
nad[p]h,nad[p]h
muscle,muscle
[rtk],[rtk]
pp3,pp3
dpi,dspp
4f],4f]
epidermal,epidermal
(adam-10,(adam-10
[pkc],[pkc]
[sirna],[sirna]
24-,24-
va],va]
2b],2b]
[15,[15
[vsmc],[vsmc]
[hb-egf],[hb-egf]
gp-2a,gp-2a
gpcr,mgc40597
[10,[10
[gpcr],[gpcr]
results,results
anti-hb-egf,anti-hb-egf
requires,requires
[1,[1
tapi-0,tapi-0
[adam],[adam]
5x104,5x104
erk/mapk,erk/mapk
[egfr],[egfr]
hb-egf,hb-egf
[h7,[h7
upar,upar
440,440
mo],mo]
[ctf],[ctf]
crm197,crm197
adam10,mudpnp
adam-17,adam-17
adam-12),adam-12)
1a],1a]
adam-9,adam-9
2f],2f]
(eaca)],(eaca)]
ag1478,ag1478
[nac],[nac]
100-mm,100-mm
protease,nr3c3
eaca,eaca
vsmcs,vsmcs
receptor,receptor
[tmps],[tmps]
proliferation,proliferation
membrane,membrane
adam12,mcmpmltna
ev,ev
ma],ma]
pa],pa]
2a],2a]
-10,-10
par1,htr
[pai-1],[pai-1]
growth,growth
bapta-am,bapta-am
smooth,smooth
mediated,mediated
methods,methods
1-10,1-10
[mmp],[mmp]
barkct,barkct
ia],ia]
kd),kd)
cd36,gp6
inos,ino1
(vegf,(vegf
(hfd),(hfd)
(tlr4),(tlr4)
sirna1,sirna1
(ffas),(ffas)
ldha,pig19
foxo1,foxo1a
socs3-foxo1,socs3-foxo1
ldh-a,ldh-a
co2),co2)
hifs,hifs
s3c),s3c)
cd4+t,cd4+t
ldh,ldh
d12492,d12492
ffa,ffa
az,az
glut1,dyt9
(p,(p
s3a),s3a)
d12450b,d12450b
o,o
sildha,sildha
hif,hif
12-h,12-h
lc,lc
(hfd,(hfd
nad,nad
sildh-a,sildh-a
mrp8,sap14a
zr,zr
gc-tof-ms,gc-tof-ms
mhc,psors1
(il-6,(il-6
(bmi),(bmi)
ccl20,st38
(200,(200
(ffa),(ffa)
nd,lp-a3
tlr4-i,tlr4-i
hfd),hfd)
ffas),ffas)
(tlr4,(tlr4
13092,13092
3050-bp,3050-bp
hl,lipc
bmi,bmi
ip,ptgir
oa,oap
tmmu,tmmu
*p,*p
sirna2,sirna2
hfd,hfd
nadh,nadh
anti-gapdh,anti-gapdh
sitlr4,sitlr4
28,28
(105,(105
ikkbeta,ikkbeta
sinc,sinc
ffas,ffas
<3,<3
nu-8500,nu-8500
(ffas,(ffas
tirap,mal
(hifs),(hifs)
(nd),(nd)
kd,p73l
tlr2,cd282
mrp14,sap14a
anti-ldha,anti-ldha
56,56
cgi-58,ncie2
nbs1,flj20510
ser216,ser216
rwpe-1,rwpe-1
(casplab,(casplab
h3,h3fm
(mgmt),(mgmt)
(pchk1,(pchk1
chk1/chk2,chk1/chk2
8b),8b)
adt,adt
genios,genios
53bp1,tp53bp1
zen,zen
crpc,crpc
pcdk1,pcdk1
7c),7c)
(stats),(stats)
(oncover,(oncover
uvb,uvb
chk2,hucds1
(4,(4
interest,interest
facsdiva,facsdiva
ebv,ebv
du145,du145
st1968,st1968
(tbhp),(tbhp)
pc3,ck-6c
dcfh2-da,dcfh2-da
conflicts,conflicts
gsh,gsh
pc3),pc3)
patm/atr,patm/atr
patm,patm
materials,materials
ser1981,ser1981
nacl,nacl
atr-chk2,atr-chk2
dfc420c,dfc420c
p<,p<
rad3,rad3
atm/atr/chk1,atm/atr/chk1
funding,funding
140,140
cdc25c,h-grf55
pi-,pi-
ser10,ser10
gammah2ax,gammah2ax
mi,shep3
535,535
(ecl),(ecl)
atm-chk2,atm-chk2
mnr,kiaa0753
np-40),np-40)
atm/atr-chk1,atm/atr-chk1
(stat3),(stat3)
anti-cdc25c,anti-cdc25c
atm-chk1,atm-chk1
tecan,tecan
gl,ptg
(hndfs),(hndfs)
pchk1,pchk1
mtas,mtas
brca1-ctip,brca1-ctip
98,98
(atm,(atm
va,cpox
exciter,exciter
vp-16,vp-16
2012,2012
dm2500,dm2500
patr,patr
rad50,nbsld
(crpc),(crpc)
(mre11,(mre11
mac,mac
(24,(24
(pi),(pi)
sk-n-sh,sk-n-sh
figures,figures
mcf7,mcf7
(egcg),(egcg)
105),105)
atm/atr,atm/atr
pstat-5,pstat-5
tyr15,tyr15
(stat),(stat)
pchk2,pchk2
ucn-01,ucn-01
or,or
zoom,zoom
tbhp,tbhp
(adt),(adt)
(mtas),(mtas)
fh2ax,fh2ax
8d),8d)
(gl),(gl)
(du145,(du145
mineco,mineco
(atcc,(atcc
atm-,atm-
pstat-3,pstat-3
anti-parp,anti-parp
parp,adprt1
/stat3,/stat3
pcdc25c,pcdc25c
pc-3,msmp
(fh2ax),(fh2ax)
(parp),(parp)
pink1,pink1
dp5/hrk,dp5/hrk
akt1,cakb
bim,smc3l1
g2019s),g2019s)
akt/pkb,akt/pkb
(ap-1),(ap-1)
(akt),(akt)
6-ohda,6-ohda
r1441h,r1441h
(erks),(erks)
trna,trna
r1441c,r1441c
y143,y143
pc12,pc12
sh3,sh3
jnk3,jnk3
g2019s,g2019s
(jnk3),(jnk3)
(dat),(dat)
amn107,amn107
aimp2,hld17
atp),atp)
(pink1),(pink1)
(th),(th)
(jip1),(jip1)
(pkb),(pkb)
k252a,k252a
lrrk2,dkfzp434h2111
posh,posh
(pd),(pd)
lrk-1,lrk-1
(da),(da)
da,da
1/jnk3,1/jnk3
pd,pd
286,286
mptp,mptp
(hva),(hva)
cep-1347,cep-1347
(lrrk2),(lrrk2)
rtp801,flj20500
lrrk2along,lrrk2along
(mptp),(mptp)
14-3-3,ywhad
sv,sv
lb,lb
stk39,paskin
dat,dat
(sn),(sn)
y412,y412
fbp,folr1
oncomine,oncomine
ras-gdp,ras-gdp
(wasp,(wasp
gaps,gaps
itsn2-k15,itsn2-k15
dab-1,dab-1
ras-gtp,ras-gtp
itsn2-s,itsn2-s
(itsn-s),(itsn-s)
(eh),(eh)
1270,1270
(cc),(cc)
pi3ks,pi3ks
cc,cc
(itsns),(itsns)
itsn2,swap
itsn1-s,itsn1-s
ccp,cca3
erk-mapk,erk-mapk
stop,flj41346
dap160,dap160
ca1,eif6
romk1,romk
(rbd),(rbd)
eps15,mllt5
itsn1-l's,itsn1-l's
cin85,hsb-1
33a,33a
shca,shc
hras,hamsv
snares,snares
(ks),(ks)
(sh3),(sh3)
(gefs),(gefs)
itsn-s,itsn-s
wip,wip
(nbl),(nbl)
itsn-l,itsn-l
itsn-1s,itsn-1s
itsn1,mgc134949
ralt,mig-6
(mapks),(mapks)
(itsn),(itsn)
(ap2),(ap2)
rasgtp,rasgtp
dh-ph,dh-ph
eh,eh
(npf),(npf)
mig6,mig-6
1l,1l
ap2,ap2
(wasp),(wasp)
c2,cfab
pip2,pip2
(ship2),(ship2)
sara/smad,sara/smad
n-wasp),n-wasp)
ralt/mig6,ralt/mig6
wasp,waspa
(ph),(ph)
(sara),(sara)
ras/map,ras/map
wnk4,pha2b
gap,p120cas
sara,masra2
ras-erk,ras-erk
(bcr),(bcr)
snap-25),snap-25)
ecs,ecs
wh2,wh2
sos1,dcua
bcr,bcr
sh3-sh3,sh3-sh3
(sv),(sv)
(lmp2a),(lmp2a)
gef,psmd7
alix,hp95
ebv's,ebv's
ship2,ship2
itsn,mgc134949
33c,33c
(ebv),(ebv)
dscr1,adapt78
itsn2l,itsn2l
ralt),ralt)
itsn1-l,itsn1-l
snap23,snap23a
fcho,fcho
nbl,numbr
itsn2-l,itsn2-l
ebr,ebr
(wip),(wip)
fcho1/2,fcho1/2
dh,dh
sh3-c,sh3-c
wnk,wnk
snap-25,ric4
n-wasp,n-wasp
gdp,gdp
ephb,ephb
(itsn-l),(itsn-l)
snap25,ric4
(gaps),(gaps)
(ccp),(ccp)
itsn-1,itsn-1
gefs,gefs
nmda-type,nmda-type
ephb2,haha1
tgfb,calm
nbls,nbls
pplp,pplp
k15,k1co
wnk1,hsn2
rabep1,rabaptin-5
itsns,itsns
gbms,gbms
k15-itsn2,k15-itsn2
kshv,kshv
(stop),(stop)
lmp2a,lmp2a
#p,#p
1341,1341
9,9
spss,spss
bw,bw
(260,(260
(cvf),(cvf)
(lvedp),(lvedp)
238,238
115,115
hw/bw,hw/bw
8663,8663
702,702
az876,az876
(ace),(ace)
1090,1090
1237,1237
170,170
ace-ang,ace-ang
(300,(300
ii-at1r,ii-at1r
(lvw),(lvw)
-p38,-p38
132,132
mapk/ras,mapk/ras
8038,8038
105%,105%
1293,1293
lvedp,lvedp
hk-2,hk-2
9141,9141
pfd),pfd)
4666,4666
8539,8539
lvw,lvw
10806,10806
ace,flj31638
13),13)
pfd,cfd
at1r/p38,at1r/p38
6-0,6-0
1044,1044
at1r,agtr1b
ace2,ace2
(at1r,(at1r
(is),(is)
ii/at1,ii/at1
-at1r,-at1r
1173,1173
1033,1033
1351,1351
atrap,agtrap
1231,1231
lvw/bw,lvw/bw
-ace,-ace
1481,1481
(35,(35
spr-838,spr-838
8448,8448
1228,1228
-ace2,-ace2
vi,vi
1157,1157
(nih,(nih
(lxr),(lxr)
512,512
mapk-ras,mapk-ras
9a,9a
(lvsp),(lvsp)
hw,hw
lvsp,lvsp
dp25,dp25
ace/ace2,ace/ace2
467,467
6147,6147
lvh,lvh
cvf,cvf
6526,6526
420,420
6475,6475
(pfd),(pfd)
le,cd174
430,430
(sem),(sem)
(ras),(ras)
349,349
vpa,vpa
id,id
yap/taz,yap/taz
lh,eds6
(escs),(escs)
cdc42hs,cdc42
qrt-pcrs,qrt-pcrs
au,bcatm
122,122
psmad1,psmad1
ic,ic
rho-gdi,rho-gdi
ebs,ebs
(rars),(rars)
nk2,tac2
mesc,mesc
(rhpn2),(rhpn2)
(dusp9),(dusp9)
s3d),s3d)
crabpii,crabpii
rars,pch6
plekhg5,gef720
bmps,bmps
mef,elfr
s1a,s1a
srf,srf
ah,fksg80
(ra),(ra)
(li-cor),(li-cor)
(lif),(lif)
(bmp),(bmp)
s3f),s3f)
sox1,sox1
s1e),s1e)
5f),5f)
flag,flag
ll-37,ll-37
s1b),s1b)
(imdm),(imdm)
(bmpr),(bmpr)
rar,sec4l
(mesc),(mesc)
imdm,imdm
105/ml,105/ml
(vpa),(vpa)
s3b),s3b)
gfp-rhoa,gfp-rhoa
bmp7,op-1
(crabpii),(crabpii)
s1d,s1d
10-kd,10-kd
esc,esc
s1d),s1d)
sh-sy5y,sh-sy5y
fox3,hrnbp3
s1a),s1a)
dmh,flj30627
eb,eb
262,262
ca-rhoa,ca-rhoa
rbd,rbd
gadd45-like,gadd45-like
cw,cw
tcs,dkcb4
(psmad1),(psmad1)
b3,igkv41
lif,dcua
(eb),(eb)
(mescs),(mescs)
smad5,dwfc
(bmp4),(bmp4)
s4),s4)
(mef),(mef)
gfp-,gfp-
plus-pr,plus-pr
1d,lmod1
s1f),s1f)
rfp-syx,rfp-syx
mescs,mescs
pcdna31,pcdna31
smad1,airs
(sox1,(sox1
>130,>130
rhpn2,rhobp
