Gene,Reference
gtp-rhoa,gtp-rhoa
bmprs,bmprs
sox2,sox2
notes,notes
mapkkk,mapkkk
rarbeta,rarbeta
(smad),(smad)
(emd,(emd
4f),4f)
rfp,trim27
pmapk,pmapk
(1000,(1000
s1c),s1c)
(pmapk),(pmapk)
175,175
sp8,sp8
pik3c3,pik3c3
lc3b),lc3b)
becn1-pik3c3,becn1-pik3c3
lc3b-ii,lc3b-ii
ampk-mtorc1,ampk-mtorc1
becn1,becn1
ulk1was,ulk1was
(ampk),(ampk)
lc3b,atg8f
lc3,map1alc3
l27a9),l27a9)
(hrp),(hrp)
etoh,etoh
sqstm1and,sqstm1and
sqsmt1,sqsmt1
sqstm1/p62,sqstm1/p62
s93),s93)
14000,14000
(mtor),(mtor)
(lc3b-ii),(lc3b-ii)
s91/94,s91/94
atg7,apg7l
pik3c3-p-34,pik3c3-p-34
(uvrag),(uvrag)
uvrag,rp20
disclosure,disclosure
vps34,pik3c3
(dmem),(dmem)
ltd,ltd
2x,2x
pik3r4/p150,pik3r4/p150
(lsb),(lsb)
(hatg1),(hatg1)
run,run
(s14,(s14
lc3a-ii,lc3a-ii
etoh),etoh)
(atg),(atg)
ampk/foxo3a,ampk/foxo3a
c2c12,c2c12
1-vps34,1-vps34
ambra1,dcaf3
s757,s757
atg14,atg14l
(ici,(ici
vmp1,tango5
(s14),(s14)
ulk,ulk
pik3c3/vps34,pik3c3/vps34
chaps,chaps
ampk-,ampk-
atg12-5,atg12-5
(ambra-1),(ambra-1)
p-pik3c3,p-pik3c3
s93,s93
(s164),(s164)
pras40,lobe
sqstm1,slc39a3
s555,s555
s164,rnpc7
(s15),(s15)
(bca),(bca)
ptdins3k,ptdins3k
lc3a,map1alc3
s14),s14)
s14,spot14
de),de)
ulk1,hatg1
p-ulk1,p-ulk1
(ulk1),(ulk1)
gfp-lc3,gfp-lc3
potential,potential
anti-pik3c3,anti-pik3c3
atg14l,atg14l
p62/sqstm1,p62/sqstm1
p-becn1,p-becn1
ctc,ctc
taa,taa
5'-act,5'-act
(ctgf),(ctgf)
rnaimax,rnaimax
cct,flvcrl14q
ggg,ggg
tac,tac
tgc,htg2
ccc,ccc
(col1a1,(col1a1
pge1,pge1
1a2,1a2
tc-3',tc-3'
col1a1,col5a2
5'-agg,5'-agg
hdfs,hdfs
erk-,erk-
ets1,h3p43
cxcr4,lap-3
tcg,tcg
(pge1),(pge1)
ttc,ttc
2/3,2/3
tcc,flj12876
col1a2,col5a2
(hdf),(hdf)
p<001,p<001
ctgf,igfbp8
tgf-,tgf-
gtg,loc102724197
1a1,ipl1
cxc,cxc
ct-3',ct-3'
cag,cag
pge2-ep3,pge2-ep3
m-mlv,m-mlv
p<005,p<005
3a1,3a1
5'-gaa,5'-gaa
(col3a1,(col3a1
hdf,hdf
5'-cag,5'-cag
u/l,u/l
ctg-3'),ctg-3')
(col1a2,(col1a2
gga,gga
12-48,12-48
cga-3',cga-3'
5'-aag,5'-aag
tgg,tgg
5'-atc,5'-atc
7900,7900
(s1,(s1
gag,gag
(va,(va
15000,15000
ca-3'),ca-3')
col3a1,col3a1
5'-ctg,5'-ctg
ctg,ctg
lama3,kalinin-105kda
spata31c2*,spata31c2*
(ttc34,(ttc34
dnah5,hl1
ntrk2,trk-b
bik*,bik*
utr,ur-2-r
grch37,grch37
30131613,30131613
range,range
(af,(af
110,110
map3k15*,map3k15*
spag17*,spag17*
ref,aly
rpe,rpe
hhv6,hhv6
(maf),(maf)
c1qtnf7*,c1qtnf7*
pmm2,pmi1
start,start
surf4*,surf4*
yes1,yes
rgl4*,rgl4*
gm-csf,gmcsf
phf20,hca58
tspan6,t245
mixl1,mixl1
bod1l1*,bod1l1*
(cacna1b),(cacna1b)
bra206,bra206
smarcc1*,smarcc1*
(strs),(strs)
y166,y166
stard8,startgap3
rp2,tbccd2
splice,splice
dot1l,kmt4
map3k14-as1*,map3k14-as1*
(gnal),(gnal)
1/5000),1/5000)
tgif2ly*,tgif2ly*
hipk2*,hipk2*
pik3r4*,pik3r4*
tnfrsf11b,pdb5
comt,comt
gwass,gwass
cacna1c,cav1.2
mrpl45*,mrpl45*
hi,sap14a
14393,14393
wes,wes
linc00632*,linc00632*
kiaa1147*,kiaa1147*
y482,y482
krtap2-4*,krtap2-4*
dgka*,dgka*
sorl1,sorla-1
sam,sam
rab3gap2,pik3r4
ids,mps2
region,region
mcam,mcam
(hi),(hi)
creb1,creb1
abi1,abi-1
genomic,genomic
br333,br333
otog,mlemp
str,stath
808,808
y591,y591
alt,alt
31091705,31091705
kiaa1429,mstp054
rab36,rab36
11634,11634
pemt,pnmtase
y393,y393
dt,flj30627
zscan1,zscan1
18120687,18120687
march1*,march1*
sbf1,cmt4b3
cacna1a,cacna1a
cdk14*,cdk14*
stra8*,stra8*
trim15*,trim15*
y988,y988
cnv,cnv
znf646*,znf646*
30864180,30864180
spink13,mgc149260
hi/mi,hi/mi
~15000,~15000
skor2*,skor2*
sphkap,inpp5k
fasta,fasta
nme1,nm23-h1
61,61
strs,strs
mamld1,mamld1
(mi),(mi)
-1c,-1c
cacna1b,ano3
vac14,wdsts
chr,chr
cmv,cmv
blat-the,blat-the
ref/alt,ref/alt
dnas,dnas
prkag2,h91620p
smad3the,smad3the
rbm10),rbm10)
gcc,gcc
tga,epm8
per2,kiaa0347
(19,(19
(cacna1b,(cacna1b
intron,intron
ebf4,coe4
soga1*,soga1*
(mdd),(mdd)
bam,smc3l1
timp1,pbr
ces4a*,ces4a*
hpa,mfr
cwc27,ny-co-10
consequence,consequence
exonic,exonic
cacna2d4,rcd4
loc100507443*,loc100507443*
tk,tk
(<100,(<100
ac,ba216l13.10
(cnv),(cnv)
ncam1,ncam1
sbf1),sbf1)
alg13,mds031
cdc34*,cdc34*
32025,32025
y292,y292
cand2*,cand2*
ophn1,opn1
ttc28,kiaa1043
mdd,mdd
crhr1,crhr1l
kcnb1,kv2.1
tab3*,tab3*
non-mdd,non-mdd
4-4,4-4
zbtb49*,zbtb49*
rbmxl2,rbmxl2
1963,1963
pard3b,par3l
adra1a,srxy8
191,191
hsv-2,hsv-2
y375,y375
brms1l,brms1
201,201
dot1l*,dot1l*
v5,v5
arrdc2*,arrdc2*
zfc3h1*,zfc3h1*
st14,serpinb9
th3,th3
tro,kiaa1114
suicide,suicide
otogl,dfnb84b
variants,variants
nrep*,nrep*
86,86
prss56,mcop6
3'-utrs,3'-utrs
ttc34*,ttc34*
omim,omim
17th,17th
nbeap1*,nbeap1*
hipk2,pro0593
mybpc1,mybpcc
(hhv6b,(hhv6b
tatdn2*,tatdn2*
tma16*,tma16*
go,ntkl-bp1
y919,y919
aagtt,aagtt
exac,exac
prdm16,kmt8f
gmeb2*,gmeb2*
upstream,upstream
gatk,gatk
shisa6*,shisa6*
ercc5,xpg
col6a6*,col6a6*
cep85l,ny-br-15
hhv-8,hhv-8
br857,br857
pmch,mch
who,who
string,string
cenpc,ddt
hhv-6,hhv-6
dbsnp,dbsnp
mpdz,pdzrn2
gaba(a),gaba(a)
atp11c*,atp11c*
146,146
number,number
hhv6a,hhv6a
pbdc1*,pbdc1*
ckb,ek
nsd1,nsd1
(sra),(sra)
(gatk),(gatk)
sample,sample
pskh1*,pskh1*
blast-like,blast-like
cdc34,cdc34
y421,y421
v5+utrs,v5+utrs
d2,dioii
ninj1,ninjurin
yes1),yes1)
ms,mtr
tmem132c*,tmem132c*
ing5*,ing5*
nav2,unc53h2
y520,y520
30206,30206
gc,gc
kiaa1549,rp86
rbm10,kiaa0122
gtc,gtc
y426,y426
nrep,p311
pcsk5,pc5
(rp2,(rp2
1/5000,1/5000
ube2e3*,ube2e3*
(aff2,(aff2
tc,pacap-r2
<100,<100
79,79
nhs,cxn
dedd2*,dedd2*
y532,y532
hwe,hwe
col6a6,col6a6
bed,myp1
evs,evs
s100a13*,s100a13*
aff2,fraxe
wgs,wgs
febstat,febstat
rere,arl18
gene,gene
cttnbp2,cortbp2
count,count
ncbi,ncbi
lrrc37a4p*,lrrc37a4p*
bwa,bwa
pos,pos
(mnx1,(mnx1
stc2*,stc2*
nudcd3*,nudcd3*
dlg2,mpp2
zc,zc
lobstr,lobstr
d2hgdh,mgc25181
tp53rk,gamos4
tmprss11f*,tmprss11f*
mrpl45),mrpl45)
(y,(y
dmd,dxs268
rbm12b*,rbm12b*
pass,pass
panther,panther
tns1,mstp091
hapln1,crtl1
qname,qname
y787,y787
cfap70*,cfap70*
evs),evs)
cg,catg
blat,blat
znf718*,znf718*
111003183,111003183
sphkap*,sphkap*
rest,nrsf
rph3a,exophilin-1
scly*,scly*
gxylt1*,gxylt1*
exac),exac)
txlna*,txlna*
soga1,kiaa0889
y724,y724
scly,scly
(dbsnp,(dbsnp
pcyox1l*,pcyox1l*
(evs),(evs)
ttc28*,ttc28*
mrap2,c6orf117
bib82,bib82
mrpl45,mrp-l45
y516,y516
tgif2ly,tgif2ly
maf,cca4
enst00000358775*,enst00000358775*
hsv-1,hsv-1
nr0b1,hnpp
gnal,gnal
h2afz*,h2afz*
st,st
zscan1*,zscan1*
mnx1,hb9
bace1,bace
man1b1,mana-er
y316,y316
wdr12*,wdr12*
1/71,1/71
htr1b,psmd7
gwas,gwas
rabggta,rabggta
36478478,36478478
(wes),(wes)
tfe3,auts9
(hhv6),(hhv6)
cerna,cerna
pmd19-t,pmd19-t
pc-ppp1r18,pc-ppp1r18
-152,-152
lcn2-r,lcn2-r
(pkc/erk),(pkc/erk)
sheec,sheec
(pc-misp,(pc-misp
sds],sds]
ec109,ec109
(lcn2),(lcn2)
1883,1883
1461,1461
pkc/ros/mapk,pkc/ros/mapk
klf15,klf15
shee,shee
(ripa),(ripa)
mmp9,gelb
pb152,pb152
sp600125),sp600125)
s-145,s-145
1636,1636
(spss,(spss
pglb152,pglb152
misp-f1misp-r1,misp-f1misp-r1
g418,g418
prltk,prltk
misp,dkfzp686h18209
s-600,s-600
klf10,tieg
199,199
(pglb),(pglb)
[50,[50
(tpa),(tpa)
pcdna3,pcdna3
s-175,s-175
mek-erk,mek-erk
(misp,(misp
s-133,s-133
p-jnk,p-jnk
(tre),(tre)
ppp1r18-f1ppp1r18-r1,ppp1r18-f1ppp1r18-r1
c19,c19
s-121,s-121
klf15-f1klf15-r1,klf15-f1klf15-r1
lcn2,lcn2
(qiagen,(qiagen
ppp1r18,ppp1r18
klf10-f1klf10-r1,klf10-f1klf10-r1
pcrs,pcrs
lcn2-f,lcn2-f
2054,2054
s-248,s-248
p-40,p-40
130,130
s-40,s-40
8900,8900
(tre-),(tre-)
s-125,s-125
pc-misp,pc-misp
pkc/erk,pkc/erk
-60,-60
tre,mtte
c/ebp-beta,lap
elf3,elf3
s-331,s-331
du,du
kiaa1949,ppp1r18
6000,6000
(npc),(npc)
ctfg,ctfg
(np,(np
(p10),(p10)
usp28,usp28
lats2,lats2
(p12w),(p12w)
anti-lats2,anti-lats2
4a-4c,4a-4c
(tead),(tead)
(p)-yap,(p)-yap
mr,nr3c2vit
lats1,warts
npc,znf635m
shyap,shyap
bmp13,gdf6
(idd),(idd)
p4w,p4w
ivd,acad2
(np),(np)
dmem/f12,dmem/f12
127),127)
360,360
(p3),(p3)
(lats1/2),(lats1/2)
p3,pmscl
(dhi),(dhi)
npcs,npcs
tea,tea
anti-ctgf,anti-ctgf
(cck)-8,(cck)-8
9f,hxc-26
50w,50w
(yap),(yap)
3%,3%
yap-lats,yap-lats
(shyap),(shyap)
af,arsf
np,erda2
lats1/2,lats1/2
idd,idd
ce,ce
p50w,p50w
14w,14w
p10,42c
lu,bcatm
p-yap,p-yap
9g),9g)
dhi,dhi
(amot),(amot)
cck-8,cck-8
taz,lvncx
yap,hcca1
gata4,avsd
lats,lats
(npcs),(npcs)
(af),(af)
3a-3c),3a-3c)
(f,(f
vgll4,vgl-4
8a,8a
(gapdh),(gapdh)
p12w,p12w
mirna,mirna
4w,4w
ce),ce)
ml/100,ml/100
8c,8c
tables,tables
(mst1/2),(mst1/2)
(nf2),(nf2)
%dhi,%dhi
tead,tead
h&e,h&e
106),106)
csf1r,m-csf-r
fgfr,fgfr
375,375
ccnd1,prad1
erk2,haha1
591,591
zj,zj
fdr,fdr
kdrsgk1,kdrsgk1
gs,gpr44
12871,12871
(map),(map)
l1000,l1000
(fgfr2),(fgfr2)
rap1,krev-1
pdgfra,cd140a
mrg,mas-l
(lincs),(lincs)
(ergic),(ergic)
hsp90aa,hsp90aa
hsp90aa2,lap-2
clta,cacd1
2552,2552
364,364
itgb7,itgb7
usp32,usp32
4424,4424
sp3,spr-2
231,231
fez1,fez1
cftr,est182763
vhl,trc8
ca2+,ca2+
(pi3k-akt,(pi3k-akt
573,573
er),er)
col5a3,col5a3
raf1,ecp
63000,63000
geo,geo
tor1a,dyt1
stk16,map3k16
(gcn),(gcn)
(vegfr-2),(vegfr-2)
fam3c,ilei
rap1a,krev-1
4467,4467
sgk1,sgk1
chek2,hucds1
fi,ifmh
ets2,ets2it1
576,576
3136,3136
(fgfr4),(fgfr4)
david,david
itgb1,vlab
efgr,efgr
z,psmb7
por,cpr
ywhaz,ywhad
pp2r3a,pp2r3a
162,162
(fi),(fi)
fgf17,bfgf
kegg,kegg
fgfr4,tkf
tmed10,tctp
itgb4,lap1c
isbn,isbn
21290,21290
crtap,ywhad
stk11,hlkb1
pml,pml
kdr,kdr
3647,3647
lama2,lamm
ppap2b,pap2b
c3,a1cf
ptengrb2pp2r3a,ptengrb2pp2r3a
225,225
rrna,rrna
gpr107,ba138e2.2
jak-stat,jak-stat
vamp7,vamp7
(csf1r)),(csf1r))
kpt,kpt
srprb,apmcf1
100),100)
fgfr2,bbds
il7rtnn,il7rtnn
csnk1d,cki-delta
iii-1,iii-1
(a-f),(a-f)
jp-153,jp-153
gsc,ipip27a
zx,zx
v+/pi-,v+/pi-
ki67,ki67
[pbs,[pbs
tata-box,tata-box
(fn),(fn)
cdw338,ne-dlg
sn50,sn50
2ab,2ab
6a-f,6a-f
3c-e,3c-e
peg-it,peg-it
(gscs),(gscs)
bx61,bx61
6abf,6abf
u87mg,u87mg
trail,tl2
(dmem,(dmem
(fak),(fak)
e/cdk2,e/cdk2
u87,hbii-276
(cam-dr),(cam-dr)
(fbs,(fbs
mir-449a,mirn449
mts,ddp1
d-cdk4/6,d-cdk4/6
abcb1,kiaa0882
fak,fak
1/1000,1/1000
(mrp),(mrp)
u251,u251
cd133-,cd133-
(gscs,(gscs
yl,yl
hes1,gatd3a
-9,-9
gscs,gscs
395,395
jl,jl
10000,10000
mdr1,kiaa0882
(mmp)-2,(mmp)-2
(mdr1),(mdr1)
jetprime,jetprime
spy1,ringo3
p-fak,p-fak
abcc,hdm2
pi3k-,pi3k-
u87-gsc,u87-gsc
(b-fgf),(b-fgf)
6b,6b
vt,ubn1
fn,hapo
emap-ii,emap-ii
(ta),(ta)
cfx,cfx
ig1,ig1
abcc1,hdm2
(egf,(egf
u937,u937
b-27,b-27
abcg2,ne-dlg
fn),fn)
(mts),(mts)
zl,zl
ic50,ic50
(150),(150)
194,194
ta-fluc,ta-fluc
(gfap,(gfap
(bcrp),(bcrp)
(mmp-9),(mmp-9)
t-akt,t-akt
cpeb1,hcpeb-1
cfx384,cfx384
(mmps)-2,(mmps)-2
ivis,ivis
5-fu,5-fu
fns,fns
yx,yx
(tcga),(tcga)
(abcb1),(abcb1)
800x,800x
qy,qy
mst1/2,mst1/2
zeb1,bzp
a-cdk2,a-cdk2
ck1,ehk
tnm,odz1
d1-cdk4,d1-cdk4
il-8,zap128
axin2,axil
lats1/2),lats1/2)
tcf7l2,sef2-1a
mkn45,mkn45
(csc),(csc)
nfkb1,nfkb-p105
tgm1,li
(gli1,(gli1
ctnnb1,nedsdv
cd44+,cd44+
tgm,tgm
caga,sap14a
(pdcd4),(pdcd4)
twist1,scs
mkn,mkn
snail,snail
(mmp),(mmp)
(met+),(met+)
g/h,g/h
foxq1,hfh1
sip1,octs2
mmp1,clg
[smo]),[smo])
fish,sh3pxd2a
cox2,mtco2
mcc/apc,mcc/apc
12-lox,alox15
prrx1,pmx1
(tcf/lef),(tcf/lef)
epha2,ctpa
gsk3),gsk3)
igfr-ir,igfr-ir
nfkb2,lyt-10
nccn,nccn
rtk/ras,rtk/ras
maml1,kiaa0200
tead1-4,tead1-4
fbp1,folr1
egfr),egfr)
sox10,sox10
(mst1/1,(mst1/1
cd24,cd24
mmp2,mmp2
(expand)a,(expand)a
(ctnnb1),(ctnnb1)
(emt),(emt)
sfrp,sfrp
taz1,lvncx
erb-b,erb-b
k-ras,ki-ras
yap1,yap2
gsk3beta,gsk3beta
cox-2/,cox-2/
fsp1,rit
lox-5,lox-5
sall4,hsal4
azd4547,azd4547
cox-1,cox-1
yap1/taz,yap1/taz
wnt10a,ssps
(her2-),(her2-)
cdx1,cdx1
granite-1,granite-1
hey2,gsr
tgfbetari,tgfbetari
conflict,conflict
lox,aat10
zeb-1,zeb-1
hgfr),hgfr)
prpx1,prpx1
pdcd4,pdcd4
igg2,igg2
(iarc),(iarc)
(gc),(gc)
cdk6,plstire
hur,hua
(gec),(gec)
hgf),hgf)
tead4,reps2
5-lox,5-lo
(hmg),(hmg)
(nf)-kb,(nf)-kb
runx3,cbfa3
(lox),(lox)
axin,axin1
gli1,ppd1
(nccn),(nccn)
(hsfrp),(hsfrp)
(her2),(her2)
mmps),mmps)
hgf,dcua
(ram),(ram)
emt,emt
gcs,gmcl1l
gsk3,gsk3
gli2,thp1
mkn-28,mkn-28
mfolfox6,mfolfox6
184,184
vegfr2,kdr
avagast,avagast
(tgm),(tgm)
wnt2,irp
muc5ac,leb
gli3),gli3)
muc2,muc2
mvi,mvi
htb-26,htb-26
pdgf-bb,pdgf-bb
mcp1,gdcf-2
dcisa,dcisa
cdcp1/cep3,cdcp1/cep3
ed,ed
49,49
et,et
g-csf,g-csf
(cdcp1),(cdcp1)
fb,cfab
647,647
tnbcs,tnbcs
cd318,trask
oe19,oe19
ft,ft
ncslc,ncslc
10x,10x
cdcp1,trask
pdgfrbeta,pdgfrbeta
sum159,sum159
(ihc,(ihc
ip10,ip10
pdgf-like,pdgf-like
600%,600%
ls,hussy-01
38),38)
egfr/her3,egfr/her3
n1,n1
pg,gpr44
wb,wb
whf,whf
2336,2336
hcc1937,hcc1937
ras/raf/erk,ras/raf/erk
2002,2002
pdgf-bb/pdgfrbeta,pdgf-bb/pdgfrbeta
(n,(n
2016,2016
htb122,htb122
4),4)
tnbc,tnbc
t1,ncrna00021
crl,plca2
whd,whd
pdgfralpha,pdgfralpha
cep3,cdc42ep3
cub,cub
pe,pe
pdgf-ab,pdgf-ab
861,861
htb-177,htb-177
chx,chx
pdgfrbeta-,pdgfrbeta-
bt549,bt549
(y751),(y751)
ras/erk,ras/erk
cdcp1),cdcp1)
27),27)
adcis,adcis
mir-9,mir-9
40x,40x
te2000-s,te2000-s
45%,45%
02092,02092
(dcis),(dcis)
tncbs,tncbs
uo126,uo126
(pdgfrbeta),(pdgfrbeta)
irccs,irccs
hrg,hgl
facscan,facscan
(tnbcs),(tnbcs)
52,52
17),17)
(id,(id
sum149,sum149
di,cd233
nci-h460,nci-h460
il1ra,bun62
eclipse,eclipse
mda-mb,mda-mb
36),36)
bb,bb
mc,mc
pdgf-aa,pdgf-aa
03636,03636
htb-132,htb-132
(fish),(fish)
whfs,whfs
egf-egfr,egf-egfr
734,734
tyr734,tyr734
(ffpe),(ffpe)
(dab,(dab
(ihc),(ihc)
(ccnd1,(ccnd1
(fitc),(fitc)
154,154
(mtt),(mtt)
(pka,(pka
fsh,rnf3a
246,246
(cyp19a1),(cyp19a1)
p450,cyp2b
hoxc13,cypia1
(10-40,(10-40
fshr-pka,fshr-pka
(fsh),(fsh)
iq,iq
fshr,fshr1
(ccnd1),(ccnd1)
ccne1,ccne
mtt,mtt
h89,h89
1x107,1x107
gab2,gab2
(camp),(camp)
casp3,cpp32
nm_013523,nm_013523
sash1,kiaa0790
pka,pka
ovcar-3,ovcar-3
ccne1),ccne1)
q-pcr,q-pcr
(tgesas),(tgesas)
tws119,tws119
(casp3),(casp3)
(1x105,(1x105
fsh),fsh)
(pka),(pka)
ido,ido
(elisa),(elisa)
ido1,ido
rt-qpcr,rt-qpcr
(pd-l1),(pd-l1)
57,57
cck8,cck8
ggc-3',ggc-3'
jak/stat,jak/stat
jak2,jtk10
x5,x5
ge,dee11
p-stat3,p-stat3
pd-1,rpl17
197,197
ido-1,ido
sv-huc-1,sv-huc-1
123,123
744,744
(t24,(t24
il-6/stat3,il-6/stat3
>24,>24
718,718
2018,2018
>65,>65
rpmi-1640,rpmi-1640
kgaa),kgaa)
j82,j82
eau,eau
>3,>3
kgaa,kgaa
(ido1),(ido1)
j82),j82)
pd-l1,b7h1
211,211
(ant),(ant)
(mibc),(mibc)
881,881
mibc,mibc
t24,t24
30%-50%,30%-50%
f12k,f12k
umuc3,umuc3
(cck-8,(cck-8
43,43
si-ido1,si-ido1
li-cor,li-cor
ne,dee11
nmibc,nmibc
(li-cor,(li-cor
>ii,>ii
(nmibc),(nmibc)
il6,dcua
hulec,hulec
er-pm,er-pm
trpv4,trpv4
5x105,5x105
actt,actt
nu-page,nu-page
btp2,btp2
trp,tyrp
(hulecs),(hulecs)
c-,c-
824,824
pm,prb1
trpc1,htrp-1
(7,(7
w/d,w/d
fuo-3am,fuo-3am
hulecs,hulecs
cs+dmso,cs+dmso
stim1,d11s4896e
mcdb131,mcdb131
(60,(60
cst,cdg2f
(balf),(balf)
balf,balf
i/e,i/e
(lsd),(lsd)
cs+btp2,cs+btp2
(btp2,(btp2
(trpc),(trpc)
btp-2,btp-2
(soce),(soce)
crac,crac
dmso+hvt,dmso+hvt
dag,agrnr
he,el1
(stim1),(stim1)
(80,(80
stim1/orai,stim1/orai
alc-v8,alc-v8
trpc4,htrp4
hz,hz
vili,vili
nox2,gp91phox
(hulec),(hulec)
soc,pp2243
(icu),(icu)
x200,x200
(cs,(cs
+btp2,+btp2
18%,18%
dmso+cs,dmso+cs
stim1-,stim1-
(vili),(vili)
(isoc),(isoc)
stim,stim
cs,cs
soce,soce
lvt,lvt
zsgb-bio,zsgb-bio
peep,peep
ards,ards
nos1,ino1
(sno),(sno)
nos,ino1
pdz,pdz
nos2,ino1
(nos1,(nos1
psd-95,lgl1
ikkb,ikkb
psd93,mpp2
(l-name),(l-name)
nos3),nos3)
(no),(no)
noss,noss
sno-pten,sno-pten
cne2,cne2
(hif-1),(hif-1)
(cck-8),(cck-8)
fujifilm,fujifilm
p70,ubash3b
las3000,las3000
amp,aprtd
pkm2),pkm2)
kf,kfa
kfs,gdf6
pkm2,cdk11-p110
nj,nj
trim44,an3
emt),emt)
(1x104,(1x104
(pkm2),(pkm2)
(nc,(nc
cck-8),cck-8)
hif-1),hif-1)
ex,ex
(s6k1),(s6k1)
p70s6k1),p70s6k1)
n2),n2)
210,210
ccatctctt-5',ccatctctt-5'
5'-gtagtgctg-,5'-gtagtgctg-
hif-1,hypb
m2,m2
(rsk),(rsk)
ccle,ccle
113,113
heracell),heracell)
lgc,lgc
pl,hoxa6
hl-60,hl-60
10a,10a
pi-5,pi-5
(pe),(pe)
pu1,pu1
aka,ngn1
u-pa,ews-atf1
(ci),(ci)
(chpl),(chpl)
flica,flica
13%,13%
p-mek,p-mek
chpl,chpl
abt-263,abt-263
bcl-xl,ppp1r52
el,tbcel
1/10,1/10
g2-m,g2-m
ras-mapk,ras-mapk
bh3,bh3
mcf,mcf
ad,ad
hsp60,hsp65
anti-hsp60,anti-hsp60
(momp),(momp)
(iap),(iap)
mcl1,thph12
7-aad,7-aad
(pl),(pl)
(ccle),(ccle)
(ptx),(ptx)
(ag1478),(ag1478)
ptx,ptx
momp,momp
akr,akr
mcf10a,mcf10a
mapk-elk-1,mapk-elk-1
bfl-1,bfl-1
v-pe,v-pe
rsk,hox2h
(cls,(cls
thr202,thr202
iap,ba217h1.1
abt-737,abt-737
ds,nedsswi
cid,cid
(1250),(1250)
(pfa),(pfa)
kv,kv
ocs,ocs
pla,pla
(gm-csf),(gm-csf)
(vegfr2),(vegfr2)
(cxcr4,(cxcr4
oc,bgp
ct40,taf7l
(p-akt),(p-akt)
160),160)
(cd133+,(cd133+
epc,epc
(epc),(epc)
(ria),(ria)
(tbst),(tbst)
(14,(14
rank-rankl,rank-rankl
vegfr2+),vegfr2+)
epcs,epcs
(rankl),(rankl)
hmg-coa,hmg-coa
114u,114u
(amd3100),(amd3100)
4a-4c),4a-4c)
(sd),(sd)
scanco,scanco
(rank),(rank)
(amd3100,(amd3100
tnfr,tnfr
microrna-126,microrna-126
5x5,5x5
nadph,decr
amd3100,amd3100
(t-akt),(t-akt)
(epcs),(epcs)
rankl,ct134
(70,(70
(he),(he)
siha-rr,siha-rr
os,bbbg1
hpv,hpv
ptch2,ptch2
311,311
1980,1980
hela-rr,hela-rr
rtct,rtct
e6,e6
h460,h460
gli3,dnai1
globocan,globocan
myc,myc
570,570
185,185
(rtct),(rtct)
gant61,gant61
(gk,(gk
(os),(os)
5e1,5e1
181,181
(dfs),(dfs)
dfs,dfs
orcid,orcid
bmi1,flvi-2/bmi-1
ivb,ivb
