S/N,PMCID,GENES,MATCH COUNT,SCORE
1,PMC6681686,"cxcr4,ly294002,pi3k,amd3100",4,0.3636
2,PMC3655991,"mlst8,atf6,mtorc1,xbp1(s),ire1",5,0.3846
3,PMC5541090,"smad4,tgfbr1,hipk2,tgfbr2,smad2,prdm16,smad3",7,0.6364
4,PMC5238375,"atir/p38,ace2,mapk2,lxr-a",4,0.2857
5,PMC6241696,"casp3,nfkb1,gsk3b",3,0.4286
6,PMC3932947,"pi3k,igf1r,pdk1,mtorc1,s6k,en2,igf1",7,0.6364
7,PMC5482458,"erk1,ets1",2,1.0
8,PMC5967041,"cdcp1,uo126",2,0.2857
9,PMC6675870,"mcl-1,mek1,erk1,bcl-2",4,0.4444
10,PMC6322368,"stim1,nf-kb,orai1",3,0.375
11,PMC3978517,"topbp1,h2ax,(chk1, chk2),(cdc25a,b,c),2009/1/1",5,0.2941
12,PMC5642883,"mek1/2,erk1/2,lcn2",3,0.3
13,PMC5908975,"sox-2,p-gp,mmp2,p53,cyclin d1",5,0.2778
14,PMC5788631,"mst1/2,14-3-3,last1/2,mirna-ctgf,tead5",5,0.3571
15,PMC3502787,"pi3k,erbb3,erbb1,akt/,erbb24,p85",6,0.2
16,PMC3068308,"pi3k,bcl-x,bcl2",3,0.2727
17,PMC2172299,"n-cadherin,py861,rac1,p130cas",4,0.3077
18,PMC4826221,"p-cdk,ph2ax,cdk1,g2,ucn1,chk1,cdc25c",7,0.5385
19,PMC3521709,"dock180,ced-10,ced-7,ced-1,abc1,ced-12,dyn-1,megf10,ced-2,ced-5,ced-6,abl-1",12,0.6316
20,PMC3591436,"mmp-9,ikb-a,mg132,nf-kb,gm6001",5,0.2778
21,PMC6820189,,0,0.0
22,PMC5037850,"c-jun,ap-1,caspase3",3,0.3333
23,PMC4057701,"il-12,myd88",2,0.2
24,PMC4061041,"egr-1,igf-1,igf-1r,ag1024",4,0.3636
25,PMC5850946,"col4a5,cdh1,fgfr4,calm1,rap1a,fgfr2,itgb5,sgk1,tsc2,fgfr3,akt1,grb2,ccnd1,lama2,ppp2r3a",15,0.75
26,PMC5949124,"gli(gli1,2,3)",1,0.0833
27,PMC3920964,"mmp-9,apoe2,apoe3,apoe4,lrp1",5,0.3571
28,PMC6643126,"pkm2,hif1a,p70s6kb",3,0.6
29,PMC2659383,,0,0.0
30,PMC4536527,"hif1 a,il-6,tlr4,il-1 b",4,0.2353
31,PMC3789177,"ced-9,egl-1/ced-13,cep-1,dlc-1,lin-35,ced-3,kri-1,ced-4",8,0.6667
32,PMC6307990,"p-stat3,ido1,pd-l1,il6,il6r",5,0.3333
33,PMC3946494,"pi3k,her2,nf-kb,muc4",4,0.2857
34,PMC6451008,"sno-pten,cys83",2,0.2222
