S/N,PMCID,GENES,COUNT,SCORE
1,PMC6681686,"pi3k,cxcr4,akt,opg",4,0.0526
2,PMC3655991,"atf6,jnk,ire1,perk,xbp1(s),rnase domain,raptor,mlst8",8,0.1013
3,PMC5541090,"hipk2,prdm16",2,0.0244
4,PMC5238375,"ace,mas,pfd,ace2",4,0.0408
5,PMC6241696,"casp3,fshr",2,0.0274
6,PMC3932947,"en2,igf1r,pi3k,akt,igf1,pdk1",6,0.0441
7,PMC5482458,"erk1,ets1",2,0.0408
8,PMC5967041,"erk,cdcp1",2,0.0215
9,PMC6675870,"mcl-1,bcl-2,erk1,bak",4,0.0476
10,PMC6322368,"stim1,orai1",2,0.0345
11,PMC3978517,"topbp1,atrip,rpa,atr",4,0.0244
12,PMC5642883,"lcn2,erk1/2,mek1/2",3,0.0508
13,PMC5908975,"akt,p53,fak,cyclin d1,sox-2,paxillin",6,0.0556
14,PMC5788631,"yap,ctgf,ctgf protein",3,0.0395
15,PMC3502787,"met,erbb3,pi3k",3,0.0263
16,PMC3068308,"bak,akt,pi3k,bcl2",4,0.029
17,PMC2172299,"crk,n-cadherin,rac1,paxillin,fak,p130cas",6,0.1132
18,PMC4826221,"chk1,atm,cdc25c,gl",4,0.0606
19,PMC3521709,"ced-1,abl-1,abl,crkii,ced-6,ced-10,ced-7,rac,ced-2",9,0.0968
20,PMC3591436,mmp-9,1,0.0139
21,PMC6820189,smo,1,0.0357
22,PMC5037850,"jnk,c-jun,ap-1",3,0.028
23,PMC4057701,"myd88,trif",2,0.026
24,PMC4061041,"egr-1,atm,igf-1",3,0.0435
25,PMC5850946,"ccnd1,rap1a,lama2,pten,tsc2,kdr,akt1,grb2,fgfr4",9,0.1023
26,PMC5949124,smo,1,0.0061
27,PMC3920964,"mmp-9,cypa,lrp1",3,0.018
28,PMC6643126,,0,0
29,PMC2659383,"shh,smo",2,0.022
30,PMC4536527,"obese,nd,osteoarthritis,il-6",4,0.0526
31,PMC3789177,dlc-1,1,0.0204
32,PMC6307990,"ido1,il6,pd-l1,p-stat3",4,0.0635
33,PMC3946494,"akt,her2",2,0.1333
34,PMC6451008,"mtor,nos1,pten,akt",4,0.2667
,,,,1.7632
